Product_ID,Product_Position,Price,Competitor_Price,Promotion,Foot_Traffic,Consumer_Demographics,Product_Category,Seasonal,Sales_Volume,Price_vs_Competitor_Gap,Price_Higher_Than_Competitor,Promotion_Flag,Season_Label,Foot_Traffic_Order
175584,Front of Store,10.57,8.54,No,Low,Young adults,Clothing,No,2084,2.03,Yes,0,Non-Seasonal,1
147491,End-cap,20.09,19.82,No,Medium,College students,Clothing,No,1563,0.27,Yes,0,Non-Seasonal,2
198283,End-cap,25.15,20.84,Yes,Medium,Seniors,Food,Yes,1558,4.31,Yes,1,Seasonal,2
141547,End-cap,23.27,19.05,No,High,Families,Food,No,1426,4.22,Yes,0,Non-Seasonal,3
156342,Front of Store,38.94,37.62,Yes,High,Seniors,Food,Yes,1466,1.32,Yes,1,Seasonal,3
186083,End-cap,28.87,28.36,No,Low,Seniors,Food,Yes,624,0.51,Yes,0,Seasonal,1
171776,Aisle,34.06,31.39,Yes,Medium,College students,Food,No,1685,2.67,Yes,1,Non-Seasonal,2
134429,Aisle,40.01,37.93,No,High,Seniors,Food,No,2914,2.08,Yes,0,Non-Seasonal,3
172816,Aisle,14.36,12.26,No,Medium,Seniors,Food,Yes,1524,2.1,Yes,0,Seasonal,2
136272,End-cap,28.47,25.9,No,Low,Young adults,Clothing,Yes,2887,2.57,Yes,0,Seasonal,1
193227,End-cap,40.47,39.26,Yes,Low,Seniors,Electronics,Yes,1778,1.21,Yes,1,Seasonal,1
165786,End-cap,18.03,13.4,No,High,Families,Electronics,Yes,1278,4.63,Yes,0,Seasonal,3
174708,Front of Store,21.75,17.58,No,High,College students,Food,Yes,529,4.17,Yes,0,Seasonal,3
142257,Aisle,21.7,18.91,Yes,Medium,Seniors,Clothing,Yes,1180,2.79,Yes,1,Seasonal,2
126146,Aisle,34.72,32.73,No,High,Seniors,Electronics,No,2759,1.99,Yes,0,Non-Seasonal,3
129134,Aisle,23.29,22.91,No,Medium,College students,Food,Yes,1831,0.38,Yes,0,Seasonal,2
129898,End-cap,10.33,6.98,No,Low,Seniors,Electronics,No,1866,3.35,Yes,0,Non-Seasonal,1
189692,End-cap,14.58,12.26,Yes,Low,College students,Food,No,1553,2.32,Yes,1,Non-Seasonal,1
154846,End-cap,35.78,35.35,Yes,Low,Families,Electronics,No,917,0.43,Yes,1,Non-Seasonal,1
122307,End-cap,32.92,31.62,No,Low,Seniors,Clothing,No,702,1.3,Yes,0,Non-Seasonal,1
182099,Aisle,35.29,31.65,Yes,Low,Families,Food,No,1978,3.64,Yes,1,Non-Seasonal,1
159816,Front of Store,34.76,31.95,No,Medium,College students,Electronics,Yes,1961,2.81,Yes,0,Seasonal,2
165326,Aisle,8.86,3.91,No,Medium,Young adults,Clothing,No,1188,4.95,Yes,0,Non-Seasonal,2
185154,Aisle,24.95,20.84,Yes,High,Young adults,Food,No,996,4.11,Yes,1,Non-Seasonal,3
141330,Aisle,46.1,45.49,No,High,Seniors,Clothing,Yes,1915,0.61,Yes,0,Seasonal,3
158958,End-cap,5.62,2.52,No,High,Young adults,Clothing,No,903,3.1,Yes,0,Non-Seasonal,3
155010,Aisle,45.12,42.21,Yes,Medium,Families,Electronics,Yes,729,2.91,Yes,1,Seasonal,2
135857,Aisle,36.02,34.82,No,Medium,Young adults,Electronics,Yes,2045,1.2,Yes,0,Seasonal,2
147690,Aisle,20.14,16.6,Yes,High,Families,Food,No,881,3.54,Yes,1,Non-Seasonal,3
130321,End-cap,24.71,23.07,Yes,Low,College students,Clothing,No,2093,1.64,Yes,1,Non-Seasonal,1
196752,End-cap,17.3,15.83,No,Medium,College students,Clothing,No,2227,1.47,Yes,0,Non-Seasonal,2
181011,Aisle,8.9,4.06,Yes,High,Seniors,Food,Yes,994,4.84,Yes,1,Seasonal,3
139967,End-cap,28.7,24.82,No,High,College students,Electronics,No,2634,3.88,Yes,0,Non-Seasonal,3
162699,End-cap,49.58,47.36,No,High,Young adults,Electronics,Yes,2732,2.22,Yes,0,Seasonal,3
119044,Aisle,36.67,32.79,No,High,College students,Food,Yes,1140,3.88,Yes,0,Seasonal,3
121348,End-cap,32.06,29.0,No,High,Seniors,Electronics,Yes,1008,3.06,Yes,0,Seasonal,3
163982,Front of Store,17.2,12.21,No,Medium,Families,Clothing,No,2685,4.99,Yes,0,Non-Seasonal,2
185774,End-cap,7.33,2.63,Yes,High,College students,Clothing,Yes,1145,4.7,Yes,1,Seasonal,3
144651,Aisle,31.45,31.4,Yes,High,Families,Clothing,No,1791,0.05,Yes,1,Non-Seasonal,3
195103,Aisle,41.79,41.5,Yes,High,Families,Food,No,2849,0.29,Yes,1,Non-Seasonal,3
123047,Aisle,9.88,6.03,No,Low,Seniors,Food,Yes,2985,3.85,Yes,0,Seasonal,1
123077,Front of Store,16.27,13.48,No,Medium,Young adults,Electronics,No,1603,2.79,Yes,0,Non-Seasonal,2
171860,Aisle,43.18,39.47,Yes,High,Young adults,Electronics,No,707,3.71,Yes,1,Non-Seasonal,3
149487,Aisle,25.54,20.91,No,High,Families,Clothing,Yes,1258,4.63,Yes,0,Seasonal,3
168516,Front of Store,17.09,14.13,Yes,Medium,College students,Clothing,No,2168,2.96,Yes,1,Non-Seasonal,2
177771,End-cap,37.72,36.32,Yes,Low,Young adults,Electronics,Yes,1764,1.4,Yes,1,Seasonal,1
172015,End-cap,33.93,30.5,Yes,Medium,College students,Electronics,Yes,2622,3.43,Yes,1,Seasonal,2
118985,Aisle,49.12,48.16,No,Medium,Young adults,Clothing,Yes,694,0.96,Yes,0,Seasonal,2
112194,Aisle,14.02,10.78,Yes,High,Young adults,Food,Yes,2187,3.24,Yes,1,Seasonal,3
113435,Aisle,6.72,3.47,No,Low,Seniors,Food,Yes,2973,3.25,Yes,0,Seasonal,1
159182,Front of Store,8.55,4.44,Yes,Medium,Young adults,Electronics,No,1014,4.11,Yes,1,Non-Seasonal,2
199233,Aisle,13.99,13.2,Yes,Low,Families,Clothing,No,2222,0.79,Yes,1,Non-Seasonal,1
137044,Aisle,46.2,45.42,No,Low,Seniors,Electronics,Yes,2534,0.78,Yes,0,Seasonal,1
154736,Front of Store,9.28,7.91,Yes,Medium,Families,Food,Yes,1466,1.37,Yes,1,Seasonal,2
141434,Front of Store,46.6,45.81,No,Low,Families,Clothing,Yes,2870,0.79,Yes,0,Seasonal,1
155659,Aisle,47.38,42.54,Yes,Medium,Seniors,Food,Yes,2654,4.84,Yes,1,Seasonal,2
168643,End-cap,33.26,32.47,No,High,Seniors,Food,No,2166,0.79,Yes,0,Non-Seasonal,3
175357,End-cap,23.04,20.07,No,Medium,Families,Clothing,Yes,867,2.97,Yes,0,Seasonal,2
137530,Front of Store,45.45,41.12,No,Medium,College students,Food,No,1522,4.33,Yes,0,Non-Seasonal,2
153482,Aisle,39.56,36.33,Yes,Low,Young adults,Electronics,No,2969,3.23,Yes,1,Non-Seasonal,1
112593,Aisle,41.98,41.17,No,Medium,Young adults,Food,Yes,2651,0.81,Yes,0,Seasonal,2
110241,End-cap,28.62,27.0,No,Low,College students,Electronics,No,2353,1.62,Yes,0,Non-Seasonal,1
144970,Front of Store,44.16,40.38,No,High,Families,Food,Yes,1461,3.78,Yes,0,Seasonal,3
114822,Front of Store,17.98,16.78,Yes,Low,Young adults,Electronics,No,1698,1.2,Yes,1,Non-Seasonal,1
153452,Front of Store,34.49,31.14,Yes,Medium,College students,Electronics,Yes,1563,3.35,Yes,1,Seasonal,2
144264,End-cap,14.56,11.4,Yes,Low,Families,Electronics,Yes,2516,3.16,Yes,1,Seasonal,1
128749,Front of Store,44.71,42.78,Yes,Medium,Seniors,Food,No,1061,1.93,Yes,1,Non-Seasonal,2
147955,End-cap,19.47,14.6,No,Medium,College students,Food,Yes,1898,4.87,Yes,0,Seasonal,2
142210,Front of Store,42.69,38.51,Yes,High,Families,Clothing,No,1959,4.18,Yes,1,Non-Seasonal,3
110696,Aisle,33.2,32.63,No,High,Families,Clothing,No,2630,0.57,Yes,0,Non-Seasonal,3
111826,Front of Store,29.04,27.7,No,Low,Seniors,Food,No,1926,1.34,Yes,0,Non-Seasonal,1
118116,End-cap,38.6,38.23,No,Medium,Young adults,Clothing,No,1857,0.37,Yes,0,Non-Seasonal,2
152727,Front of Store,15.44,13.43,No,Low,College students,Clothing,Yes,1383,2.01,Yes,0,Seasonal,1
198291,Front of Store,21.52,19.8,Yes,Medium,Seniors,Food,No,2475,1.72,Yes,1,Non-Seasonal,2
136227,End-cap,18.39,13.66,No,Medium,College students,Clothing,Yes,2452,4.73,Yes,0,Seasonal,2
144031,End-cap,19.87,19.74,No,High,Families,Electronics,Yes,1470,0.13,Yes,0,Seasonal,3
198924,End-cap,22.87,19.29,Yes,High,College students,Clothing,Yes,776,3.58,Yes,1,Seasonal,3
187922,Front of Store,17.82,17.31,No,Medium,Families,Clothing,Yes,1688,0.51,Yes,0,Seasonal,2
168448,End-cap,44.19,40.88,Yes,Medium,College students,Food,Yes,2926,3.31,Yes,1,Seasonal,2
192111,Aisle,20.88,17.54,No,Low,Seniors,Electronics,No,737,3.34,Yes,0,Non-Seasonal,1
185466,Aisle,14.83,14.72,No,High,Families,Electronics,No,509,0.11,Yes,0,Non-Seasonal,3
174277,End-cap,20.76,20.72,No,Medium,Young adults,Food,Yes,2343,0.04,Yes,0,Seasonal,2
158519,Aisle,16.41,11.61,Yes,Low,Families,Electronics,No,1986,4.8,Yes,1,Non-Seasonal,1
178624,Front of Store,23.22,20.6,No,Medium,Young adults,Food,No,1821,2.62,Yes,0,Non-Seasonal,2
123728,Aisle,11.53,9.07,Yes,High,Seniors,Electronics,No,2669,2.46,Yes,1,Non-Seasonal,3
197954,Aisle,27.06,22.66,Yes,Low,College students,Food,No,2391,4.4,Yes,1,Non-Seasonal,1
133328,Front of Store,16.63,12.63,No,Medium,Young adults,Food,Yes,1241,4.0,Yes,0,Seasonal,2
145345,End-cap,37.29,36.95,Yes,High,Young adults,Clothing,No,869,0.34,Yes,1,Non-Seasonal,3
116054,Front of Store,43.59,39.42,No,Medium,College students,Electronics,Yes,2931,4.17,Yes,0,Seasonal,2
173141,Front of Store,16.63,15.78,Yes,Medium,Families,Electronics,Yes,1721,0.85,Yes,1,Seasonal,2
178180,Aisle,25.99,24.45,Yes,Medium,College students,Electronics,No,581,1.54,Yes,1,Non-Seasonal,2
129418,End-cap,20.06,16.58,No,Medium,College students,Clothing,Yes,707,3.48,Yes,0,Seasonal,2
188708,Front of Store,26.67,25.1,Yes,Medium,Young adults,Food,Yes,666,1.57,Yes,1,Seasonal,2
132833,Aisle,31.79,28.82,Yes,Medium,College students,Electronics,No,642,2.97,Yes,1,Non-Seasonal,2
146914,Front of Store,41.24,36.64,No,Low,Seniors,Electronics,No,2745,4.6,Yes,0,Non-Seasonal,1
113624,Front of Store,47.84,44.86,No,Medium,Families,Food,No,2478,2.98,Yes,0,Non-Seasonal,2
180250,Front of Store,12.65,12.61,No,Low,Families,Food,Yes,2906,0.04,Yes,0,Seasonal,1
137287,Aisle,46.2,45.85,Yes,High,Families,Food,Yes,611,0.35,Yes,1,Seasonal,3
150836,End-cap,34.97,31.08,No,High,Young adults,Food,Yes,734,3.89,Yes,0,Seasonal,3
151474,End-cap,29.23,26.88,Yes,High,Families,Clothing,Yes,2366,2.35,Yes,1,Seasonal,3
119803,End-cap,43.26,40.82,No,Low,College students,Food,Yes,1580,2.44,Yes,0,Seasonal,1
115986,Front of Store,10.16,6.72,Yes,Medium,Seniors,Electronics,Yes,1971,3.44,Yes,1,Seasonal,2
181896,Front of Store,10.82,6.8,No,Low,Families,Food,Yes,582,4.02,Yes,0,Seasonal,1
115036,End-cap,45.34,41.26,Yes,Low,Young adults,Food,No,961,4.08,Yes,1,Non-Seasonal,1
179683,End-cap,5.58,3.41,Yes,Medium,Families,Clothing,Yes,1847,2.17,Yes,1,Seasonal,2
151421,Front of Store,26.86,22.38,No,Low,Seniors,Food,Yes,1716,4.48,Yes,0,Seasonal,1
169867,End-cap,35.27,33.42,No,Low,Seniors,Electronics,No,1095,1.85,Yes,0,Non-Seasonal,1
191946,Aisle,8.84,8.82,No,Medium,Young adults,Electronics,Yes,1507,0.02,Yes,0,Seasonal,2
165630,Front of Store,36.42,31.86,Yes,Medium,Young adults,Food,No,2381,4.56,Yes,1,Non-Seasonal,2
173122,Front of Store,15.04,10.96,Yes,High,Families,Electronics,Yes,1299,4.08,Yes,1,Seasonal,3
137617,End-cap,46.48,43.92,No,Medium,Young adults,Electronics,Yes,931,2.56,Yes,0,Seasonal,2
181415,Aisle,44.0,42.4,No,Medium,Families,Food,Yes,2179,1.6,Yes,0,Seasonal,2
141652,End-cap,12.79,11.24,No,High,Young adults,Food,Yes,1634,1.55,Yes,0,Seasonal,3
161479,End-cap,25.99,23.59,Yes,Medium,Seniors,Food,No,1381,2.4,Yes,1,Non-Seasonal,2
152924,End-cap,19.26,15.59,Yes,High,Families,Clothing,No,845,3.67,Yes,1,Non-Seasonal,3
176510,End-cap,46.46,43.44,No,Medium,Seniors,Food,No,2075,3.02,Yes,0,Non-Seasonal,2
156390,End-cap,30.51,25.84,No,Medium,College students,Food,No,2962,4.67,Yes,0,Non-Seasonal,2
177033,Aisle,5.08,3.54,No,Medium,Young adults,Clothing,No,660,1.54,Yes,0,Non-Seasonal,2
133753,Front of Store,30.11,26.52,Yes,Medium,Young adults,Electronics,Yes,1418,3.59,Yes,1,Seasonal,2
165841,Aisle,35.69,31.05,Yes,High,Seniors,Food,Yes,2058,4.64,Yes,1,Seasonal,3
183061,End-cap,33.67,30.14,No,High,College students,Clothing,No,2678,3.53,Yes,0,Non-Seasonal,3
125175,Front of Store,43.43,41.7,No,Low,Seniors,Electronics,No,1212,1.73,Yes,0,Non-Seasonal,1
115464,Aisle,31.14,28.57,No,Medium,College students,Food,No,1001,2.57,Yes,0,Non-Seasonal,2
117231,End-cap,47.65,46.81,No,High,Young adults,Food,No,818,0.84,Yes,0,Non-Seasonal,3
154948,End-cap,35.18,34.52,Yes,Medium,Families,Food,Yes,1549,0.66,Yes,1,Seasonal,2
197375,Aisle,17.24,16.93,No,Medium,Seniors,Electronics,No,1135,0.31,Yes,0,Non-Seasonal,2
191131,Front of Store,17.29,12.32,No,Low,Seniors,Food,Yes,1833,4.97,Yes,0,Seasonal,1
131682,Aisle,41.89,38.32,Yes,Medium,Seniors,Food,Yes,2618,3.57,Yes,1,Seasonal,2
196276,End-cap,32.26,32.14,No,Medium,Young adults,Electronics,No,1046,0.12,Yes,0,Non-Seasonal,2
190412,Aisle,7.35,4.09,Yes,Medium,Young adults,Electronics,Yes,2656,3.26,Yes,1,Seasonal,2
149903,End-cap,38.17,36.06,Yes,High,Families,Clothing,Yes,2673,2.11,Yes,1,Seasonal,3
189131,Aisle,19.12,16.5,Yes,Low,College students,Food,No,2424,2.62,Yes,1,Non-Seasonal,1
148327,Front of Store,31.77,30.3,Yes,Low,Young adults,Electronics,Yes,1717,1.47,Yes,1,Seasonal,1
189088,Aisle,15.93,14.41,No,Low,Seniors,Electronics,Yes,2116,1.52,Yes,0,Seasonal,1
143305,Aisle,13.33,11.8,No,Medium,Seniors,Food,Yes,2880,1.53,Yes,0,Seasonal,2
180943,Front of Store,17.48,13.88,No,High,College students,Clothing,Yes,2734,3.6,Yes,0,Seasonal,3
152059,Front of Store,17.05,12.61,No,High,Seniors,Clothing,No,1091,4.44,Yes,0,Non-Seasonal,3
133691,Aisle,49.8,48.64,No,High,Families,Electronics,No,2919,1.16,Yes,0,Non-Seasonal,3
161644,End-cap,28.16,23.86,No,High,Young adults,Food,Yes,1145,4.3,Yes,0,Seasonal,3
132643,Aisle,44.21,43.36,No,High,Families,Food,Yes,566,0.85,Yes,0,Seasonal,3
162317,End-cap,21.33,18.04,No,Medium,Young adults,Food,Yes,2517,3.29,Yes,0,Seasonal,2
128592,Front of Store,11.29,10.38,No,Medium,Young adults,Food,No,1086,0.91,Yes,0,Non-Seasonal,2
192892,Front of Store,35.43,33.8,Yes,High,Young adults,Food,Yes,2623,1.63,Yes,1,Seasonal,3
197147,Front of Store,44.35,44.32,No,Medium,Families,Food,No,2205,0.03,Yes,0,Non-Seasonal,2
130871,Front of Store,13.89,10.9,No,Low,College students,Food,Yes,707,2.99,Yes,0,Seasonal,1
184314,Aisle,29.6,25.68,No,Low,Young adults,Clothing,No,2689,3.92,Yes,0,Non-Seasonal,1
131922,Front of Store,40.96,37.77,Yes,Low,College students,Electronics,Yes,1544,3.19,Yes,1,Seasonal,1
130546,End-cap,41.34,38.01,Yes,Medium,Families,Food,Yes,2776,3.33,Yes,1,Seasonal,2
167541,End-cap,20.15,15.96,Yes,Medium,Seniors,Clothing,Yes,2054,4.19,Yes,1,Seasonal,2
165128,Front of Store,5.8,2.21,Yes,Medium,Families,Food,No,1242,3.59,Yes,1,Non-Seasonal,2
126255,Front of Store,23.1,22.97,Yes,Low,Seniors,Electronics,Yes,1195,0.13,Yes,1,Seasonal,1
176976,End-cap,41.72,41.7,No,Low,Seniors,Clothing,Yes,2825,0.02,Yes,0,Seasonal,1
185599,Aisle,24.04,19.71,No,Low,Seniors,Food,No,2656,4.33,Yes,0,Non-Seasonal,1
167273,End-cap,5.55,3.4,No,Medium,Families,Food,No,1598,2.15,Yes,0,Non-Seasonal,2
189296,End-cap,39.0,34.9,Yes,High,Families,Clothing,No,1452,4.1,Yes,1,Non-Seasonal,3
125082,End-cap,29.75,28.24,No,Low,College students,Electronics,No,1446,1.51,Yes,0,Non-Seasonal,1
116920,Aisle,32.25,29.15,Yes,High,Seniors,Clothing,No,1634,3.1,Yes,1,Non-Seasonal,3
111320,End-cap,44.51,43.38,No,Medium,Seniors,Clothing,Yes,1098,1.13,Yes,0,Seasonal,2
172247,End-cap,11.85,11.0,No,Medium,Families,Clothing,No,867,0.85,Yes,0,Non-Seasonal,2
143462,End-cap,33.11,29.2,No,High,Seniors,Food,No,2329,3.91,Yes,0,Non-Seasonal,3
125637,Front of Store,24.67,21.83,No,Low,Seniors,Clothing,Yes,1797,2.84,Yes,0,Seasonal,1
115827,End-cap,8.9,5.4,Yes,Medium,Families,Clothing,Yes,2636,3.5,Yes,1,Seasonal,2
183225,End-cap,37.72,37.14,Yes,Low,Young adults,Food,No,2659,0.58,Yes,1,Non-Seasonal,1
133283,Aisle,30.44,28.74,Yes,High,Young adults,Electronics,No,1937,1.7,Yes,1,Non-Seasonal,3
164389,Front of Store,23.18,19.44,No,Low,Families,Electronics,Yes,946,3.74,Yes,0,Seasonal,1
163108,Aisle,9.48,8.56,No,Low,Seniors,Clothing,Yes,2015,0.92,Yes,0,Seasonal,1
160121,Aisle,45.89,42.27,Yes,Medium,Young adults,Food,Yes,1826,3.62,Yes,1,Seasonal,2
141116,Front of Store,13.57,13.42,Yes,Low,College students,Clothing,Yes,2175,0.15,Yes,1,Seasonal,1
157901,End-cap,44.95,44.81,Yes,High,Seniors,Clothing,No,2429,0.14,Yes,1,Non-Seasonal,3
165017,Aisle,29.79,28.21,Yes,Medium,Seniors,Food,Yes,2257,1.58,Yes,1,Seasonal,2
165689,End-cap,41.01,39.78,No,Medium,Families,Food,No,696,1.23,Yes,0,Non-Seasonal,2
172370,End-cap,49.94,48.76,No,High,Young adults,Food,No,1789,1.18,Yes,0,Non-Seasonal,3
149539,End-cap,6.23,4.53,No,Medium,Seniors,Electronics,No,2203,1.7,Yes,0,Non-Seasonal,2
149127,Front of Store,46.45,45.65,No,High,Young adults,Food,No,2727,0.8,Yes,0,Non-Seasonal,3
199887,Front of Store,29.76,29.19,No,High,Seniors,Food,Yes,1109,0.57,Yes,0,Seasonal,3
166103,End-cap,21.8,21.43,Yes,Low,Young adults,Clothing,Yes,2428,0.37,Yes,1,Seasonal,1
144850,Front of Store,25.49,24.92,No,Medium,Seniors,Food,No,2190,0.57,Yes,0,Non-Seasonal,2
139746,Aisle,14.04,11.23,Yes,High,Young adults,Food,Yes,699,2.81,Yes,1,Seasonal,3
177685,Aisle,29.68,28.94,No,Low,Young adults,Food,No,2204,0.74,Yes,0,Non-Seasonal,1
166728,Aisle,25.92,23.68,Yes,High,College students,Electronics,No,542,2.24,Yes,1,Non-Seasonal,3
116065,Front of Store,36.88,35.72,Yes,Medium,Seniors,Food,Yes,2912,1.16,Yes,1,Seasonal,2
110033,Front of Store,40.15,39.38,Yes,Low,Families,Electronics,Yes,1998,0.77,Yes,1,Seasonal,1
164617,Front of Store,41.6,38.19,Yes,High,Seniors,Electronics,No,577,3.41,Yes,1,Non-Seasonal,3
112314,Aisle,42.47,41.94,Yes,Low,College students,Electronics,No,1370,0.53,Yes,1,Non-Seasonal,1
130671,End-cap,35.95,31.23,Yes,Low,Seniors,Electronics,No,2432,4.72,Yes,1,Non-Seasonal,1
176094,End-cap,32.37,28.91,Yes,High,Families,Electronics,No,1506,3.46,Yes,1,Non-Seasonal,3
133227,Front of Store,13.73,10.09,Yes,High,Seniors,Food,Yes,1911,3.64,Yes,1,Seasonal,3
170530,Aisle,34.86,33.16,Yes,High,College students,Food,Yes,880,1.7,Yes,1,Seasonal,3
195782,Front of Store,22.2,18.07,No,Medium,Seniors,Clothing,No,2748,4.13,Yes,0,Non-Seasonal,2
113054,End-cap,32.09,28.27,Yes,Medium,Young adults,Food,No,1705,3.82,Yes,1,Non-Seasonal,2
198313,Aisle,33.95,33.43,No,Medium,Families,Food,Yes,1298,0.52,Yes,0,Seasonal,2
158628,End-cap,22.29,17.88,Yes,High,Seniors,Clothing,Yes,708,4.41,Yes,1,Seasonal,3
154165,Aisle,30.33,30.04,No,High,Seniors,Electronics,Yes,1887,0.29,Yes,0,Seasonal,3
122473,Aisle,32.2,31.52,No,Medium,Seniors,Clothing,Yes,1604,0.68,Yes,0,Seasonal,2
150408,End-cap,31.86,27.95,Yes,Low,College students,Food,Yes,1603,3.91,Yes,1,Seasonal,1
178253,Aisle,13.82,9.57,No,Low,College students,Clothing,Yes,2609,4.25,Yes,0,Seasonal,1
182211,End-cap,6.38,5.8,No,Medium,Families,Clothing,Yes,1956,0.58,Yes,0,Seasonal,2
157396,Front of Store,7.24,4.3,Yes,High,College students,Clothing,No,1929,2.94,Yes,1,Non-Seasonal,3
152736,Aisle,6.99,4.25,Yes,Low,Seniors,Electronics,No,570,2.74,Yes,1,Non-Seasonal,1
168051,Aisle,13.03,9.96,No,High,Young adults,Electronics,Yes,1680,3.07,Yes,0,Seasonal,3
119648,Aisle,31.46,28.87,No,Medium,College students,Clothing,No,2356,2.59,Yes,0,Non-Seasonal,2
130206,Aisle,37.16,32.19,Yes,Low,College students,Electronics,No,2510,4.97,Yes,1,Non-Seasonal,1
