Product_ID,Product_Position,Price,Competitor_Price,Promotion,Foot_Traffic,Consumer_Demographics,Product_Category,Seasonal,Sales_Volume,Price_vs_Competitor_Gap,Price_Higher_Than_Competitor,Promotion_Flag,Season_Label,Foot_Traffic_Order
153501,Aisle,29.56,29.41,Yes,Medium,Families,Clothing,Yes,1103,0.15,Yes,1,Seasonal,2
196059,Aisle,43.14,38.22,No,High,Seniors,Clothing,No,1692,4.92,Yes,0,Non-Seasonal,3
153655,Aisle,6.98,3.65,Yes,Low,Young adults,Clothing,No,2949,3.33,Yes,1,Non-Seasonal,1
191803,Front of Store,22.04,18.39,Yes,Medium,Young adults,Electronics,Yes,1956,3.65,Yes,1,Seasonal,2
145992,Front of Store,5.25,4.12,Yes,Low,College students,Electronics,No,1519,1.13,Yes,1,Non-Seasonal,1
118967,End-cap,7.93,4.75,Yes,High,Young adults,Electronics,No,777,3.18,Yes,1,Non-Seasonal,3
125062,End-cap,45.23,43.36,No,High,College students,Food,No,768,1.87,Yes,0,Non-Seasonal,3
165448,End-cap,46.61,41.87,Yes,High,Families,Clothing,Yes,1294,4.74,Yes,1,Seasonal,3
160827,End-cap,25.91,21.37,No,Low,Seniors,Electronics,Yes,2555,4.54,Yes,0,Seasonal,1
125378,Aisle,23.53,22.66,Yes,Medium,Young adults,Electronics,No,1770,0.87,Yes,1,Non-Seasonal,2
185547,Aisle,33.88,32.2,Yes,High,College students,Food,Yes,2933,1.68,Yes,1,Seasonal,3
191475,Aisle,29.88,26.09,No,High,Seniors,Clothing,No,1808,3.79,Yes,0,Non-Seasonal,3
193605,Front of Store,5.18,1.25,No,Medium,Families,Electronics,Yes,960,3.93,Yes,0,Seasonal,2
193179,Front of Store,29.65,25.39,Yes,Low,Young adults,Electronics,Yes,2593,4.26,Yes,1,Seasonal,1
131808,Front of Store,5.49,3.93,Yes,Medium,Young adults,Electronics,No,2071,1.56,Yes,1,Non-Seasonal,2
134615,End-cap,46.83,43.95,No,High,Young adults,Electronics,Yes,2441,2.88,Yes,0,Seasonal,3
142414,Aisle,47.21,43.5,Yes,High,Young adults,Clothing,No,2683,3.71,Yes,1,Non-Seasonal,3
152245,Aisle,30.79,28.5,No,High,Families,Clothing,No,1105,2.29,Yes,0,Non-Seasonal,3
186093,End-cap,42.17,41.97,No,High,College students,Clothing,Yes,1697,0.2,Yes,0,Seasonal,3
123603,Aisle,23.26,19.02,Yes,High,Seniors,Electronics,No,2963,4.24,Yes,1,Non-Seasonal,3
178518,Front of Store,38.84,37.74,No,High,Families,Clothing,No,2200,1.1,Yes,0,Non-Seasonal,3
185924,Front of Store,5.84,1.86,Yes,High,College students,Electronics,No,2840,3.98,Yes,1,Non-Seasonal,3
161426,End-cap,44.13,43.27,No,Low,Seniors,Food,No,1739,0.86,Yes,0,Non-Seasonal,1
179528,End-cap,40.14,36.2,No,Low,College students,Clothing,No,2999,3.94,Yes,0,Non-Seasonal,1
152881,Front of Store,27.34,22.81,Yes,Low,Seniors,Electronics,No,2971,4.53,Yes,1,Non-Seasonal,1
158853,Aisle,46.23,41.51,Yes,Low,College students,Food,No,793,4.72,Yes,1,Non-Seasonal,1
186138,Aisle,33.23,30.17,No,Low,Young adults,Electronics,Yes,2641,3.06,Yes,0,Seasonal,1
183223,Aisle,27.65,27.47,Yes,High,Young adults,Food,Yes,1171,0.18,Yes,1,Seasonal,3
113169,Aisle,22.42,20.12,Yes,Low,Seniors,Clothing,No,2971,2.3,Yes,1,Non-Seasonal,1
138256,Front of Store,30.63,26.41,Yes,High,College students,Food,No,2188,4.22,Yes,1,Non-Seasonal,3
115815,End-cap,29.87,25.64,Yes,High,Seniors,Food,Yes,1287,4.23,Yes,1,Seasonal,3
162665,Aisle,27.54,27.44,Yes,Medium,Young adults,Electronics,Yes,1946,0.1,Yes,1,Seasonal,2
135610,End-cap,6.2,4.47,No,High,College students,Electronics,Yes,1989,1.73,Yes,0,Seasonal,3
164361,Aisle,11.57,8.19,Yes,High,Families,Clothing,Yes,1557,3.38,Yes,1,Seasonal,3
112551,Front of Store,12.44,9.74,No,Low,Families,Clothing,No,1060,2.7,Yes,0,Non-Seasonal,1
184922,Aisle,49.7,47.27,Yes,Medium,College students,Electronics,Yes,2461,2.43,Yes,1,Seasonal,2
159197,Front of Store,36.55,31.66,Yes,High,Young adults,Food,Yes,2745,4.89,Yes,1,Seasonal,3
162972,Front of Store,25.44,21.24,Yes,Medium,Seniors,Food,Yes,1802,4.2,Yes,1,Seasonal,2
194018,Front of Store,27.67,22.78,Yes,High,Seniors,Electronics,No,1024,4.89,Yes,1,Non-Seasonal,3
128043,Aisle,11.0,6.91,Yes,High,Young adults,Clothing,No,667,4.09,Yes,1,Non-Seasonal,3
194508,Front of Store,11.03,10.21,No,Medium,College students,Clothing,Yes,2691,0.82,Yes,0,Seasonal,2
125010,Front of Store,30.97,26.4,Yes,Low,College students,Clothing,No,533,4.57,Yes,1,Non-Seasonal,1
157494,Aisle,21.68,19.1,Yes,Low,Seniors,Electronics,Yes,1410,2.58,Yes,1,Seasonal,1
195774,End-cap,47.46,42.76,No,Low,Young adults,Clothing,No,2905,4.7,Yes,0,Non-Seasonal,1
133617,End-cap,34.49,32.89,No,Low,Seniors,Clothing,Yes,2881,1.6,Yes,0,Seasonal,1
176459,Front of Store,39.72,36.86,No,High,Families,Electronics,No,657,2.86,Yes,0,Non-Seasonal,3
138820,Aisle,5.85,2.03,Yes,Low,Seniors,Clothing,Yes,2975,3.82,Yes,1,Seasonal,1
152123,Front of Store,26.07,25.02,Yes,Low,Families,Clothing,No,955,1.05,Yes,1,Non-Seasonal,1
165842,Front of Store,40.62,37.68,No,High,Seniors,Clothing,Yes,633,2.94,Yes,0,Seasonal,3
160474,Front of Store,10.3,6.83,Yes,Medium,College students,Electronics,Yes,1430,3.47,Yes,1,Seasonal,2
198462,End-cap,31.39,26.78,No,Medium,Seniors,Electronics,No,1779,4.61,Yes,0,Non-Seasonal,2
194843,Aisle,5.14,3.62,Yes,Medium,College students,Clothing,No,1324,1.52,Yes,1,Non-Seasonal,2
150604,Aisle,25.89,22.26,Yes,Low,Families,Food,Yes,2694,3.63,Yes,1,Seasonal,1
190418,End-cap,43.29,42.64,No,Medium,Young adults,Electronics,No,1341,0.65,Yes,0,Non-Seasonal,2
133094,Front of Store,29.18,28.36,Yes,Medium,College students,Food,Yes,2643,0.82,Yes,1,Seasonal,2
189074,End-cap,5.9,1.5,Yes,Medium,College students,Food,Yes,1353,4.4,Yes,1,Seasonal,2
152783,Front of Store,44.43,43.93,Yes,Low,Young adults,Electronics,Yes,2839,0.5,Yes,1,Seasonal,1
152215,Front of Store,22.4,19.66,No,Low,Young adults,Electronics,No,954,2.74,Yes,0,Non-Seasonal,1
174676,Aisle,16.36,15.03,Yes,Medium,Families,Clothing,Yes,1509,1.33,Yes,1,Seasonal,2
147821,Front of Store,26.3,24.58,No,Low,College students,Clothing,No,2420,1.72,Yes,0,Non-Seasonal,1
113180,Aisle,47.71,46.97,Yes,Medium,Families,Electronics,No,2305,0.74,Yes,1,Non-Seasonal,2
147684,Aisle,32.67,30.34,No,Medium,College students,Clothing,No,914,2.33,Yes,0,Non-Seasonal,2
110276,Aisle,34.75,30.57,Yes,Medium,Young adults,Food,Yes,893,4.18,Yes,1,Seasonal,2
119373,Aisle,8.72,5.39,Yes,Low,College students,Electronics,No,2757,3.33,Yes,1,Non-Seasonal,1
130090,Aisle,13.15,12.98,Yes,Medium,Seniors,Electronics,No,905,0.17,Yes,1,Non-Seasonal,2
168451,Front of Store,10.27,7.41,No,High,College students,Electronics,No,1050,2.86,Yes,0,Non-Seasonal,3
196907,Aisle,17.35,17.17,Yes,Medium,Seniors,Clothing,Yes,2911,0.18,Yes,1,Seasonal,2
153708,Aisle,12.05,9.59,Yes,High,Seniors,Clothing,No,541,2.46,Yes,1,Non-Seasonal,3
116949,End-cap,7.01,4.71,Yes,Low,College students,Food,No,926,2.3,Yes,1,Non-Seasonal,1
128184,Aisle,26.69,22.29,Yes,Low,Families,Food,No,527,4.4,Yes,1,Non-Seasonal,1
190312,End-cap,41.92,37.02,Yes,Medium,Seniors,Electronics,Yes,2252,4.9,Yes,1,Seasonal,2
195839,Aisle,43.89,39.28,Yes,Low,Families,Food,Yes,769,4.61,Yes,1,Seasonal,1
197080,Front of Store,40.24,37.9,Yes,Medium,Seniors,Clothing,Yes,2798,2.34,Yes,1,Seasonal,2
126882,Aisle,8.71,6.89,No,Medium,College students,Clothing,Yes,2166,1.82,Yes,0,Seasonal,2
121683,End-cap,14.48,11.5,No,Low,College students,Clothing,Yes,1669,2.98,Yes,0,Seasonal,1
114466,Aisle,19.24,16.55,No,High,Young adults,Clothing,Yes,1056,2.69,Yes,0,Seasonal,3
133423,Front of Store,43.91,42.82,Yes,Low,Seniors,Food,No,768,1.09,Yes,1,Non-Seasonal,1
129345,Aisle,39.19,35.94,No,High,Families,Electronics,No,1227,3.25,Yes,0,Non-Seasonal,3
182298,Aisle,5.45,4.89,No,Low,Young adults,Clothing,No,2205,0.56,Yes,0,Non-Seasonal,1
115099,End-cap,44.39,43.57,No,High,Families,Food,No,2749,0.82,Yes,0,Non-Seasonal,3
123677,End-cap,23.14,18.42,No,Low,College students,Clothing,Yes,1331,4.72,Yes,0,Seasonal,1
156228,Front of Store,32.1,27.11,Yes,Medium,Young adults,Food,Yes,1972,4.99,Yes,1,Seasonal,2
130446,End-cap,32.33,29.9,No,Medium,College students,Food,Yes,2827,2.43,Yes,0,Seasonal,2
139743,Front of Store,43.33,38.66,No,High,College students,Food,Yes,1861,4.67,Yes,0,Seasonal,3
137462,Front of Store,40.36,39.26,Yes,Low,Families,Electronics,Yes,2714,1.1,Yes,1,Seasonal,1
180388,Aisle,49.25,44.43,No,Medium,Seniors,Food,No,755,4.82,Yes,0,Non-Seasonal,2
193975,Front of Store,43.94,43.83,Yes,High,College students,Clothing,Yes,1414,0.11,Yes,1,Seasonal,3
126497,End-cap,34.13,34.11,No,Low,Young adults,Electronics,No,2838,0.02,Yes,0,Non-Seasonal,1
165072,End-cap,37.02,33.37,No,High,Seniors,Food,Yes,2150,3.65,Yes,0,Seasonal,3
146446,Front of Store,35.56,30.73,No,High,Families,Electronics,No,2477,4.83,Yes,0,Non-Seasonal,3
174450,Front of Store,7.33,6.04,No,Medium,Young adults,Electronics,Yes,2651,1.29,Yes,0,Seasonal,2
130931,Aisle,42.63,41.03,Yes,High,Families,Electronics,No,2224,1.6,Yes,1,Non-Seasonal,3
196440,Front of Store,24.41,21.22,No,High,Young adults,Clothing,No,2300,3.19,Yes,0,Non-Seasonal,3
113511,End-cap,21.22,19.82,Yes,Medium,Families,Clothing,Yes,2152,1.4,Yes,1,Seasonal,2
163155,Aisle,14.59,13.38,No,Medium,Seniors,Electronics,No,2689,1.21,Yes,0,Non-Seasonal,2
143152,Front of Store,14.78,10.6,Yes,Medium,Seniors,Electronics,No,2046,4.18,Yes,1,Non-Seasonal,2
178198,Front of Store,40.43,35.86,No,Low,College students,Food,No,2288,4.57,Yes,0,Non-Seasonal,1
173253,Front of Store,17.43,16.25,Yes,Low,Young adults,Electronics,No,1979,1.18,Yes,1,Non-Seasonal,1
131726,End-cap,9.26,6.45,Yes,Low,College students,Clothing,No,2488,2.81,Yes,1,Non-Seasonal,1
153970,Aisle,7.44,5.4,Yes,High,Seniors,Food,Yes,1851,2.04,Yes,1,Seasonal,3
150686,Front of Store,44.09,40.32,No,Low,College students,Food,Yes,2966,3.77,Yes,0,Seasonal,1
175349,End-cap,37.75,34.49,No,Medium,Young adults,Electronics,No,1322,3.26,Yes,0,Non-Seasonal,2
127292,Aisle,17.28,14.4,No,Medium,Seniors,Electronics,No,1070,2.88,Yes,0,Non-Seasonal,2
152568,Aisle,6.81,5.61,Yes,Low,Young adults,Clothing,Yes,2966,1.2,Yes,1,Seasonal,1
135414,End-cap,32.97,30.24,Yes,Medium,Young adults,Electronics,Yes,1403,2.73,Yes,1,Seasonal,2
110319,Front of Store,6.05,1.11,No,High,Families,Food,No,1775,4.94,Yes,0,Non-Seasonal,3
174321,End-cap,42.95,42.62,Yes,Low,Seniors,Electronics,No,1662,0.33,Yes,1,Non-Seasonal,1
143069,End-cap,17.23,13.46,No,High,College students,Electronics,Yes,677,3.77,Yes,0,Seasonal,3
155092,End-cap,39.66,39.05,Yes,High,College students,Clothing,Yes,876,0.61,Yes,1,Seasonal,3
114253,Front of Store,35.63,31.26,No,Low,College students,Electronics,No,1495,4.37,Yes,0,Non-Seasonal,1
177321,End-cap,31.78,31.35,No,Low,Families,Clothing,Yes,2286,0.43,Yes,0,Seasonal,1
130550,Aisle,6.61,5.61,Yes,Medium,Young adults,Food,No,1698,1.0,Yes,1,Non-Seasonal,2
152773,Front of Store,49.74,46.3,No,Medium,College students,Clothing,Yes,2148,3.44,Yes,0,Seasonal,2
175790,Aisle,21.18,18.05,Yes,Medium,College students,Food,Yes,1788,3.13,Yes,1,Seasonal,2
126957,Front of Store,36.95,34.3,No,High,Families,Clothing,Yes,1809,2.65,Yes,0,Seasonal,3
178874,Aisle,34.22,31.38,No,High,Seniors,Clothing,Yes,952,2.84,Yes,0,Seasonal,3
195207,Front of Store,26.14,24.73,Yes,High,Young adults,Electronics,No,1716,1.41,Yes,1,Non-Seasonal,3
157384,End-cap,24.53,23.54,Yes,High,Seniors,Clothing,No,2479,0.99,Yes,1,Non-Seasonal,3
110980,Aisle,11.77,8.42,No,Medium,Young adults,Electronics,Yes,1610,3.35,Yes,0,Seasonal,2
144539,Front of Store,28.83,24.6,No,High,Families,Food,Yes,2162,4.23,Yes,0,Seasonal,3
156638,Front of Store,42.21,38.19,Yes,Medium,Seniors,Food,Yes,1539,4.02,Yes,1,Seasonal,2
135717,Aisle,31.74,30.41,No,Medium,Families,Clothing,No,743,1.33,Yes,0,Non-Seasonal,2
152395,End-cap,13.29,10.2,No,High,College students,Electronics,No,1802,3.09,Yes,0,Non-Seasonal,3
160346,Aisle,45.45,42.33,No,High,Families,Electronics,Yes,1416,3.12,Yes,0,Seasonal,3
142963,End-cap,30.48,27.39,No,Medium,College students,Clothing,Yes,1087,3.09,Yes,0,Seasonal,2
155793,End-cap,17.79,17.61,No,Medium,Young adults,Electronics,Yes,2225,0.18,Yes,0,Seasonal,2
124413,Front of Store,30.06,29.48,No,High,Families,Food,Yes,1232,0.58,Yes,0,Seasonal,3
160541,End-cap,24.79,21.25,No,High,Young adults,Electronics,No,1311,3.54,Yes,0,Non-Seasonal,3
114964,Front of Store,16.47,13.41,Yes,Medium,Seniors,Electronics,No,570,3.06,Yes,1,Non-Seasonal,2
199673,End-cap,8.2,4.13,No,High,Seniors,Food,Yes,2488,4.07,Yes,0,Seasonal,3
141355,End-cap,34.36,33.24,Yes,High,Families,Clothing,No,1950,1.12,Yes,1,Non-Seasonal,3
144362,Aisle,22.69,20.5,Yes,High,Seniors,Clothing,Yes,2270,2.19,Yes,1,Seasonal,3
144721,Front of Store,25.51,22.38,No,High,Families,Electronics,No,2917,3.13,Yes,0,Non-Seasonal,3
139337,End-cap,42.31,41.34,Yes,Medium,Young adults,Clothing,No,1878,0.97,Yes,1,Non-Seasonal,2
167218,End-cap,35.35,34.4,No,Low,College students,Clothing,No,2621,0.95,Yes,0,Non-Seasonal,1
119583,Front of Store,6.32,5.2,No,High,Young adults,Electronics,Yes,1332,1.12,Yes,0,Seasonal,3
195223,Front of Store,23.16,22.01,No,Medium,College students,Clothing,Yes,2526,1.15,Yes,0,Seasonal,2
175927,End-cap,45.95,41.25,No,High,Seniors,Clothing,No,2014,4.7,Yes,0,Non-Seasonal,3
130120,End-cap,42.89,38.76,No,Low,Families,Electronics,No,2963,4.13,Yes,0,Non-Seasonal,1
141261,Front of Store,49.98,47.6,Yes,Low,Young adults,Clothing,No,641,2.38,Yes,1,Non-Seasonal,1
186584,Aisle,33.76,33.19,Yes,Medium,College students,Electronics,No,1370,0.57,Yes,1,Non-Seasonal,2
120793,Front of Store,29.98,28.14,No,Medium,Seniors,Electronics,Yes,2204,1.84,Yes,0,Seasonal,2
155385,End-cap,38.8,35.71,No,Medium,Young adults,Electronics,No,1973,3.09,Yes,0,Non-Seasonal,2
151124,End-cap,8.34,7.22,No,High,Families,Clothing,No,2895,1.12,Yes,0,Non-Seasonal,3
179168,Front of Store,47.77,44.38,No,Low,Families,Electronics,Yes,1389,3.39,Yes,0,Seasonal,1
162419,Aisle,27.09,25.32,Yes,High,Seniors,Electronics,Yes,617,1.77,Yes,1,Seasonal,3
113067,Front of Store,26.16,24.53,No,High,Families,Clothing,No,1062,1.63,Yes,0,Non-Seasonal,3
178104,Aisle,15.32,13.21,No,High,Seniors,Electronics,Yes,2827,2.11,Yes,0,Seasonal,3
138903,Aisle,39.87,39.54,No,Low,Families,Clothing,No,1981,0.33,Yes,0,Non-Seasonal,1
116993,Front of Store,31.69,31.54,No,High,College students,Clothing,No,2938,0.15,Yes,0,Non-Seasonal,3
111935,Aisle,16.27,15.54,No,High,College students,Clothing,No,1831,0.73,Yes,0,Non-Seasonal,3
115210,Front of Store,28.08,25.81,No,High,Seniors,Electronics,Yes,2068,2.27,Yes,0,Seasonal,3
173296,End-cap,11.95,11.03,No,Medium,College students,Clothing,Yes,1009,0.92,Yes,0,Seasonal,2
110709,Aisle,18.48,17.43,No,Medium,College students,Food,Yes,2450,1.05,Yes,0,Seasonal,2
134034,Front of Store,31.72,28.87,Yes,High,Young adults,Clothing,Yes,2571,2.85,Yes,1,Seasonal,3
165430,Aisle,29.45,26.6,Yes,High,College students,Food,No,2815,2.85,Yes,1,Non-Seasonal,3
192396,Front of Store,7.32,7.08,No,Low,Families,Food,Yes,1039,0.24,Yes,0,Seasonal,1
115581,Aisle,44.47,40.07,No,Low,Young adults,Electronics,Yes,2455,4.4,Yes,0,Seasonal,1
149662,End-cap,13.33,11.68,Yes,Low,College students,Electronics,No,1376,1.65,Yes,1,Non-Seasonal,1
169368,Front of Store,24.1,19.13,Yes,High,Families,Food,No,1955,4.97,Yes,1,Non-Seasonal,3
173174,End-cap,12.05,9.14,No,High,Seniors,Clothing,No,636,2.91,Yes,0,Non-Seasonal,3
153411,Front of Store,25.9,25.7,Yes,Low,Families,Clothing,Yes,869,0.2,Yes,1,Seasonal,1
135465,Aisle,12.65,11.97,Yes,High,College students,Food,No,1015,0.68,Yes,1,Non-Seasonal,3
151005,End-cap,17.79,12.86,No,Low,Seniors,Food,No,1276,4.93,Yes,0,Non-Seasonal,1
172517,Aisle,23.94,19.7,No,Medium,Seniors,Electronics,Yes,808,4.24,Yes,0,Seasonal,2
113368,End-cap,17.48,12.55,No,High,Young adults,Clothing,Yes,2682,4.93,Yes,0,Seasonal,3
112801,Front of Store,41.6,38.31,Yes,High,Young adults,Food,Yes,1363,3.29,Yes,1,Seasonal,3
163286,Aisle,49.64,48.84,No,Low,Young adults,Food,No,2184,0.8,Yes,0,Non-Seasonal,1
175963,End-cap,15.09,12.43,Yes,High,College students,Clothing,Yes,1417,2.66,Yes,1,Seasonal,3
119258,End-cap,41.97,40.32,No,Medium,Families,Clothing,No,1415,1.65,Yes,0,Non-Seasonal,2
131817,End-cap,33.48,28.94,No,High,Families,Electronics,Yes,2889,4.54,Yes,0,Seasonal,3
193731,Aisle,49.55,49.1,Yes,Medium,Families,Clothing,No,1592,0.45,Yes,1,Non-Seasonal,2
175087,End-cap,24.64,23.91,No,High,Families,Food,No,2874,0.73,Yes,0,Non-Seasonal,3
129041,End-cap,40.28,38.37,Yes,Low,Seniors,Food,No,2025,1.91,Yes,1,Non-Seasonal,1
194723,End-cap,10.09,5.6,No,Low,Families,Clothing,Yes,1846,4.49,Yes,0,Seasonal,1
178350,End-cap,36.71,34.55,No,High,Families,Food,Yes,1964,2.16,Yes,0,Seasonal,3
137798,Front of Store,18.91,17.76,No,High,Young adults,Clothing,No,1408,1.15,Yes,0,Non-Seasonal,3
158893,Front of Store,35.65,31.08,Yes,Low,Seniors,Clothing,Yes,1272,4.57,Yes,1,Seasonal,1
149201,Aisle,46.97,46.34,Yes,Medium,Families,Electronics,Yes,521,0.63,Yes,1,Seasonal,2
169631,Aisle,17.05,14.8,No,High,Seniors,Electronics,No,2100,2.25,Yes,0,Non-Seasonal,3
168106,Front of Store,18.93,18.41,No,Low,College students,Food,No,1134,0.52,Yes,0,Non-Seasonal,1
177650,Aisle,43.59,39.89,Yes,High,Seniors,Electronics,No,2241,3.7,Yes,1,Non-Seasonal,3
154029,End-cap,34.88,34.6,Yes,Low,Young adults,Food,Yes,2954,0.28,Yes,1,Seasonal,1
130738,Front of Store,14.18,13.19,Yes,Medium,Seniors,Clothing,No,1085,0.99,Yes,1,Non-Seasonal,2
140879,Aisle,45.5,43.19,Yes,High,Young adults,Food,No,1495,2.31,Yes,1,Non-Seasonal,3
151900,Aisle,47.99,47.59,Yes,Medium,College students,Food,Yes,1560,0.4,Yes,1,Seasonal,2
187604,End-cap,49.21,48.05,No,Medium,College students,Food,Yes,782,1.16,Yes,0,Seasonal,2
174627,Front of Store,38.69,37.01,No,High,College students,Clothing,No,1296,1.68,Yes,0,Non-Seasonal,3
133654,End-cap,42.98,41.61,Yes,Medium,Young adults,Clothing,No,2333,1.37,Yes,1,Non-Seasonal,2
180951,Front of Store,25.2,22.09,Yes,High,Seniors,Clothing,Yes,2056,3.11,Yes,1,Seasonal,3
110578,End-cap,22.22,21.56,No,High,Families,Food,No,950,0.66,Yes,0,Non-Seasonal,3
192711,Aisle,36.4,34.38,Yes,High,Seniors,Electronics,Yes,2079,2.02,Yes,1,Seasonal,3
154096,Aisle,43.32,39.63,Yes,Low,Families,Food,No,2144,3.69,Yes,1,Non-Seasonal,1
124265,End-cap,24.39,20.92,Yes,High,Families,Clothing,No,2715,3.47,Yes,1,Non-Seasonal,3
120576,End-cap,16.48,14.74,No,High,College students,Food,Yes,1357,1.74,Yes,0,Seasonal,3
166314,End-cap,38.36,35.33,No,Medium,Seniors,Food,Yes,2896,3.03,Yes,0,Seasonal,2
138145,Front of Store,25.94,24.83,Yes,Medium,Families,Clothing,No,2523,1.11,Yes,1,Non-Seasonal,2
192789,End-cap,15.65,14.23,No,Medium,College students,Clothing,No,2480,1.42,Yes,0,Non-Seasonal,2
150907,Front of Store,45.68,45.58,No,High,Seniors,Electronics,No,1323,0.1,Yes,0,Non-Seasonal,3
