Product_ID,Product_Position,Price,Competitor_Price,Promotion,Foot_Traffic,Consumer_Demographics,Product_Category,Seasonal,Sales_Volume,Price_vs_Competitor_Gap,Price_Higher_Than_Competitor,Promotion_Flag,Season_Label,Foot_Traffic_Order
182011,End-cap,24.17,19.74,Yes,Medium,Seniors,Clothing,No,588,4.43,Yes,1,Non-Seasonal,2
167179,Front of Store,24.06,23.01,Yes,Low,College students,Clothing,No,2225,1.05,Yes,1,Non-Seasonal,1
116390,End-cap,30.07,29.26,Yes,High,College students,Electronics,Yes,2834,0.81,Yes,1,Seasonal,3
119757,End-cap,48.21,43.42,No,Low,College students,Clothing,No,1907,4.79,Yes,0,Non-Seasonal,1
139269,Aisle,18.24,16.68,No,Low,Families,Electronics,Yes,821,1.56,Yes,0,Seasonal,1
135624,Front of Store,6.24,2.06,No,High,Young adults,Food,No,1744,4.18,Yes,0,Non-Seasonal,3
171860,Aisle,44.32,39.33,Yes,Low,College students,Clothing,No,2398,4.99,Yes,1,Non-Seasonal,1
185187,Front of Store,38.92,38.34,Yes,Medium,College students,Clothing,No,1358,0.58,Yes,1,Non-Seasonal,2
163977,End-cap,37.28,36.19,No,Low,Seniors,Food,No,2872,1.09,Yes,0,Non-Seasonal,1
128784,Aisle,32.51,31.52,Yes,Medium,College students,Electronics,No,801,0.99,Yes,1,Non-Seasonal,2
161283,End-cap,46.68,44.47,No,Medium,College students,Electronics,Yes,1532,2.21,Yes,0,Seasonal,2
166588,End-cap,7.09,5.73,Yes,High,Seniors,Clothing,No,1376,1.36,Yes,1,Non-Seasonal,3
111384,Aisle,23.22,21.78,No,Low,Young adults,Clothing,No,1859,1.44,Yes,0,Non-Seasonal,1
144945,End-cap,28.77,27.43,No,Medium,Families,Food,Yes,1908,1.34,Yes,0,Seasonal,2
145405,Aisle,33.95,29.32,No,Medium,Families,Food,Yes,1403,4.63,Yes,0,Seasonal,2
140480,Aisle,33.32,32.96,Yes,Medium,Young adults,Food,No,2599,0.36,Yes,1,Non-Seasonal,2
117707,Aisle,27.33,25.41,No,Low,College students,Food,No,511,1.92,Yes,0,Non-Seasonal,1
182158,Front of Store,24.22,23.04,No,Medium,College students,Clothing,Yes,2689,1.18,Yes,0,Seasonal,2
151032,Front of Store,9.78,4.93,No,High,Young adults,Clothing,Yes,2054,4.85,Yes,0,Seasonal,3
138160,Aisle,19.57,18.88,Yes,Medium,College students,Food,No,839,0.69,Yes,1,Non-Seasonal,2
132647,Front of Store,15.85,14.41,Yes,High,College students,Food,Yes,2831,1.44,Yes,1,Seasonal,3
154713,Aisle,47.72,44.03,Yes,Medium,Families,Clothing,Yes,1647,3.69,Yes,1,Seasonal,2
157629,Front of Store,18.93,17.81,No,High,Families,Food,No,1277,1.12,Yes,0,Non-Seasonal,3
165679,Front of Store,15.38,12.41,No,Low,Families,Clothing,No,1062,2.97,Yes,0,Non-Seasonal,1
127978,Front of Store,6.39,5.77,Yes,Low,Seniors,Food,No,1677,0.62,Yes,1,Non-Seasonal,1
191923,Aisle,47.6,45.1,No,High,Families,Clothing,No,1459,2.5,Yes,0,Non-Seasonal,3
179488,Front of Store,41.53,37.25,Yes,Low,Young adults,Food,Yes,1479,4.28,Yes,1,Seasonal,1
196100,Aisle,24.3,23.86,Yes,Medium,Families,Food,No,944,0.44,Yes,1,Non-Seasonal,2
114396,Front of Store,37.84,37.37,Yes,Medium,Families,Food,No,1433,0.47,Yes,1,Non-Seasonal,2
126954,Aisle,41.39,39.6,No,Medium,Seniors,Electronics,Yes,1640,1.79,Yes,0,Seasonal,2
161127,End-cap,11.47,7.46,No,Medium,Seniors,Food,No,954,4.01,Yes,0,Non-Seasonal,2
192871,Front of Store,6.39,3.99,No,Low,College students,Clothing,Yes,1654,2.4,Yes,0,Seasonal,1
196774,Front of Store,40.99,37.67,No,Low,College students,Electronics,Yes,1303,3.32,Yes,0,Seasonal,1
179265,Front of Store,40.07,39.77,Yes,Medium,Seniors,Electronics,No,921,0.3,Yes,1,Non-Seasonal,2
127161,End-cap,47.2,44.38,Yes,Medium,Seniors,Food,Yes,2388,2.82,Yes,1,Seasonal,2
167455,Aisle,44.42,43.37,No,Medium,Families,Food,No,2494,1.05,Yes,0,Non-Seasonal,2
126083,End-cap,9.29,5.86,No,High,Families,Electronics,No,1079,3.43,Yes,0,Non-Seasonal,3
191442,Aisle,38.26,38.26,Yes,High,Seniors,Clothing,Yes,604,0.0,No,1,Seasonal,3
157324,Front of Store,36.45,32.2,No,High,Seniors,Food,Yes,1482,4.25,Yes,0,Seasonal,3
196863,Front of Store,42.68,42.34,No,Medium,College students,Electronics,Yes,2751,0.34,Yes,0,Seasonal,2
125834,End-cap,37.76,36.64,Yes,Medium,Families,Food,Yes,2700,1.12,Yes,1,Seasonal,2
160648,End-cap,47.47,45.66,No,Low,Young adults,Electronics,No,1824,1.81,Yes,0,Non-Seasonal,1
177124,Front of Store,30.28,27.84,No,Low,Seniors,Food,No,1339,2.44,Yes,0,Non-Seasonal,1
130113,End-cap,15.48,10.95,Yes,Low,College students,Clothing,No,726,4.53,Yes,1,Non-Seasonal,1
149104,Aisle,30.51,26.82,No,High,Seniors,Electronics,Yes,1811,3.69,Yes,0,Seasonal,3
131351,Aisle,13.38,11.17,No,High,College students,Electronics,Yes,1031,2.21,Yes,0,Seasonal,3
163127,End-cap,40.39,36.59,No,Medium,Young adults,Clothing,Yes,1599,3.8,Yes,0,Seasonal,2
145944,End-cap,36.3,33.01,Yes,Medium,Families,Food,No,2219,3.29,Yes,1,Non-Seasonal,2
178288,Aisle,42.19,38.49,Yes,Medium,Young adults,Clothing,No,858,3.7,Yes,1,Non-Seasonal,2
120721,Front of Store,19.15,14.29,Yes,Low,Young adults,Electronics,Yes,1817,4.86,Yes,1,Seasonal,1
198257,Front of Store,9.07,4.34,Yes,Medium,Seniors,Food,Yes,647,4.73,Yes,1,Seasonal,2
144938,End-cap,6.71,4.23,No,High,Young adults,Food,Yes,2042,2.48,Yes,0,Seasonal,3
180786,Aisle,9.99,6.1,No,High,Young adults,Electronics,No,2581,3.89,Yes,0,Non-Seasonal,3
174984,Front of Store,16.46,15.04,No,Low,College students,Clothing,No,2704,1.42,Yes,0,Non-Seasonal,1
164338,Front of Store,21.67,19.04,Yes,Low,Young adults,Clothing,Yes,2614,2.63,Yes,1,Seasonal,1
194730,Front of Store,14.09,10.27,No,Medium,Families,Electronics,No,1531,3.82,Yes,0,Non-Seasonal,2
184387,Front of Store,22.48,20.5,No,High,Seniors,Food,Yes,1862,1.98,Yes,0,Seasonal,3
122405,Front of Store,17.06,12.21,No,High,Families,Electronics,No,1312,4.85,Yes,0,Non-Seasonal,3
155287,End-cap,20.21,19.05,Yes,Low,Seniors,Clothing,Yes,1830,1.16,Yes,1,Seasonal,1
135629,End-cap,19.14,14.98,Yes,Low,Seniors,Electronics,Yes,926,4.16,Yes,1,Seasonal,1
161695,Aisle,43.33,39.35,No,Medium,Seniors,Clothing,No,2463,3.98,Yes,0,Non-Seasonal,2
188585,Aisle,24.47,20.48,Yes,Low,Young adults,Electronics,No,2376,3.99,Yes,1,Non-Seasonal,1
199050,End-cap,9.47,6.1,No,Medium,College students,Electronics,No,1352,3.37,Yes,0,Non-Seasonal,2
126957,Front of Store,16.68,16.44,No,High,Seniors,Food,No,1941,0.24,Yes,0,Non-Seasonal,3
140298,Aisle,28.83,25.5,No,Low,Seniors,Clothing,Yes,1039,3.33,Yes,0,Seasonal,1
143161,End-cap,35.54,33.58,Yes,Low,Seniors,Clothing,No,946,1.96,Yes,1,Non-Seasonal,1
126549,Front of Store,42.47,40.12,Yes,High,Seniors,Clothing,No,1648,2.35,Yes,1,Non-Seasonal,3
199013,Aisle,49.97,45.21,No,Medium,College students,Clothing,No,2894,4.76,Yes,0,Non-Seasonal,2
120994,End-cap,11.43,8.77,No,Low,College students,Electronics,No,2633,2.66,Yes,0,Non-Seasonal,1
123549,End-cap,10.54,5.99,No,Low,Families,Food,No,637,4.55,Yes,0,Non-Seasonal,1
191501,Front of Store,40.75,37.55,No,Low,Families,Food,No,2794,3.2,Yes,0,Non-Seasonal,1
137441,End-cap,38.57,34.84,No,Low,Seniors,Electronics,Yes,1425,3.73,Yes,0,Seasonal,1
174639,Aisle,32.42,27.95,No,Low,College students,Food,Yes,1865,4.47,Yes,0,Seasonal,1
126334,End-cap,43.81,39.96,No,High,College students,Clothing,No,718,3.85,Yes,0,Non-Seasonal,3
158294,Aisle,5.15,5.01,No,Medium,Seniors,Food,No,1252,0.14,Yes,0,Non-Seasonal,2
171653,End-cap,36.87,34.47,No,Medium,Young adults,Food,Yes,2951,2.4,Yes,0,Seasonal,2
113784,Front of Store,27.14,23.32,No,Low,College students,Clothing,No,920,3.82,Yes,0,Non-Seasonal,1
195374,Front of Store,46.16,42.84,Yes,Low,College students,Electronics,No,1844,3.32,Yes,1,Non-Seasonal,1
171712,End-cap,44.95,43.96,No,Medium,College students,Clothing,Yes,835,0.99,Yes,0,Seasonal,2
148331,Front of Store,44.38,40.68,Yes,Low,Young adults,Clothing,Yes,1322,3.7,Yes,1,Seasonal,1
123478,Aisle,25.59,24.27,No,Low,Seniors,Electronics,Yes,700,1.32,Yes,0,Seasonal,1
164043,Aisle,11.02,10.23,No,High,Young adults,Food,No,2075,0.79,Yes,0,Non-Seasonal,3
158938,Front of Store,39.31,37.18,Yes,High,Seniors,Clothing,No,703,2.13,Yes,1,Non-Seasonal,3
118260,End-cap,20.5,17.08,No,Medium,Families,Food,Yes,2653,3.42,Yes,0,Seasonal,2
168970,End-cap,13.49,10.1,No,Medium,Seniors,Clothing,No,2819,3.39,Yes,0,Non-Seasonal,2
160301,Front of Store,15.5,13.36,No,Medium,College students,Food,No,1056,2.14,Yes,0,Non-Seasonal,2
134598,Aisle,5.66,1.62,Yes,Low,Families,Electronics,No,1475,4.04,Yes,1,Non-Seasonal,1
140548,Aisle,9.71,5.57,Yes,High,College students,Clothing,No,2971,4.14,Yes,1,Non-Seasonal,3
119282,Front of Store,17.05,16.01,No,High,Families,Electronics,No,2136,1.04,Yes,0,Non-Seasonal,3
155744,Aisle,33.53,28.67,Yes,Medium,Families,Clothing,Yes,2663,4.86,Yes,1,Seasonal,2
188805,Aisle,11.42,8.54,Yes,High,Families,Clothing,No,1324,2.88,Yes,1,Non-Seasonal,3
194198,Aisle,44.88,41.36,Yes,High,College students,Food,Yes,2363,3.52,Yes,1,Seasonal,3
158917,Front of Store,15.84,11.45,Yes,High,Seniors,Clothing,Yes,2042,4.39,Yes,1,Seasonal,3
119182,Front of Store,16.46,13.91,Yes,Low,Families,Food,No,2578,2.55,Yes,1,Non-Seasonal,1
177843,End-cap,22.29,21.55,Yes,Low,Families,Clothing,No,1898,0.74,Yes,1,Non-Seasonal,1
175135,Front of Store,30.9,29.78,No,High,Seniors,Food,No,1732,1.12,Yes,0,Non-Seasonal,3
162886,Front of Store,20.54,17.99,No,Medium,College students,Clothing,Yes,2192,2.55,Yes,0,Seasonal,2
162663,Aisle,34.96,34.77,No,High,Young adults,Electronics,No,2231,0.19,Yes,0,Non-Seasonal,3
148513,Front of Store,28.81,24.72,Yes,High,Seniors,Food,Yes,980,4.09,Yes,1,Seasonal,3
127550,Front of Store,45.28,42.69,Yes,Low,Families,Clothing,Yes,2605,2.59,Yes,1,Seasonal,1
123557,Front of Store,15.14,11.49,No,Low,Seniors,Food,Yes,1035,3.65,Yes,0,Seasonal,1
140118,Aisle,41.12,39.94,No,Medium,College students,Electronics,Yes,2063,1.18,Yes,0,Seasonal,2
172912,Front of Store,40.01,38.86,Yes,High,College students,Clothing,No,2551,1.15,Yes,1,Non-Seasonal,3
155610,Front of Store,5.11,1.28,No,Low,College students,Electronics,Yes,2807,3.83,Yes,0,Seasonal,1
160544,End-cap,45.47,41.47,Yes,Medium,College students,Food,No,2687,4.0,Yes,1,Non-Seasonal,2
177721,End-cap,25.2,20.82,Yes,Medium,Seniors,Electronics,No,2731,4.38,Yes,1,Non-Seasonal,2
199735,Aisle,41.0,40.35,Yes,Low,Seniors,Electronics,No,1176,0.65,Yes,1,Non-Seasonal,1
164553,End-cap,6.66,3.09,No,High,Families,Clothing,Yes,1826,3.57,Yes,0,Seasonal,3
160829,Front of Store,28.09,26.0,No,Low,Young adults,Clothing,Yes,1985,2.09,Yes,0,Seasonal,1
189316,Front of Store,33.94,32.88,No,Medium,College students,Clothing,Yes,2262,1.06,Yes,0,Seasonal,2
110815,Aisle,42.48,42.36,No,High,Young adults,Electronics,No,1672,0.12,Yes,0,Non-Seasonal,3
173823,Front of Store,46.95,46.69,Yes,High,Young adults,Electronics,Yes,2732,0.26,Yes,1,Seasonal,3
189791,End-cap,15.37,13.64,No,High,College students,Food,Yes,1360,1.73,Yes,0,Seasonal,3
180074,End-cap,18.25,14.38,Yes,Low,Families,Clothing,Yes,2608,3.87,Yes,1,Seasonal,1
131689,Front of Store,42.43,41.76,No,Low,Families,Food,Yes,1833,0.67,Yes,0,Seasonal,1
145573,End-cap,43.83,42.62,No,Medium,Families,Electronics,Yes,1071,1.21,Yes,0,Seasonal,2
196508,End-cap,47.98,44.05,Yes,High,Families,Clothing,Yes,1698,3.93,Yes,1,Seasonal,3
159831,Aisle,36.29,33.69,No,Medium,College students,Electronics,No,763,2.6,Yes,0,Non-Seasonal,2
154409,Aisle,19.87,19.65,No,Medium,College students,Food,Yes,1506,0.22,Yes,0,Seasonal,2
151330,Front of Store,42.94,39.98,No,Medium,College students,Food,No,2353,2.96,Yes,0,Non-Seasonal,2
178721,End-cap,34.32,30.13,No,Low,Young adults,Electronics,No,628,4.19,Yes,0,Non-Seasonal,1
190370,End-cap,36.86,35.27,Yes,Low,Families,Clothing,Yes,554,1.59,Yes,1,Seasonal,1
171778,End-cap,34.07,30.82,No,High,Families,Clothing,Yes,2095,3.25,Yes,0,Seasonal,3
181634,Front of Store,23.99,22.54,No,High,Young adults,Clothing,Yes,2774,1.45,Yes,0,Seasonal,3
146294,Front of Store,11.38,8.6,No,High,Young adults,Food,Yes,2777,2.78,Yes,0,Seasonal,3
113594,Front of Store,24.18,21.23,No,High,Seniors,Electronics,No,2376,2.95,Yes,0,Non-Seasonal,3
153294,End-cap,30.37,26.67,Yes,Low,Seniors,Electronics,No,1279,3.7,Yes,1,Non-Seasonal,1
191154,End-cap,38.81,36.77,No,Medium,Seniors,Clothing,No,836,2.04,Yes,0,Non-Seasonal,2
154870,Front of Store,8.52,5.11,Yes,Low,Young adults,Clothing,Yes,1793,3.41,Yes,1,Seasonal,1
145558,End-cap,10.78,8.58,Yes,Low,Families,Clothing,No,2728,2.2,Yes,1,Non-Seasonal,1
135809,Front of Store,18.9,18.48,Yes,Low,Young adults,Clothing,No,1780,0.42,Yes,1,Non-Seasonal,1
156148,Aisle,36.26,34.24,Yes,High,Young adults,Electronics,Yes,1508,2.02,Yes,1,Seasonal,3
171191,Front of Store,46.72,45.02,No,High,Families,Food,Yes,2267,1.7,Yes,0,Seasonal,3
115810,Front of Store,7.28,6.56,No,Medium,Young adults,Clothing,Yes,1953,0.72,Yes,0,Seasonal,2
115533,End-cap,41.85,37.04,Yes,High,College students,Food,Yes,1971,4.81,Yes,1,Seasonal,3
191827,End-cap,28.57,26.47,Yes,High,Families,Food,No,1178,2.1,Yes,1,Non-Seasonal,3
115156,Front of Store,10.66,6.87,Yes,High,College students,Electronics,Yes,2800,3.79,Yes,1,Seasonal,3
148849,End-cap,11.75,9.84,Yes,High,Young adults,Electronics,Yes,1307,1.91,Yes,1,Seasonal,3
121239,Aisle,49.77,49.66,Yes,Low,Seniors,Clothing,Yes,1829,0.11,Yes,1,Seasonal,1
147878,End-cap,38.9,35.38,No,High,Families,Electronics,No,1065,3.52,Yes,0,Non-Seasonal,3
163043,End-cap,15.86,11.57,No,Low,Seniors,Electronics,No,1075,4.29,Yes,0,Non-Seasonal,1
198302,Aisle,45.15,42.0,No,High,Seniors,Clothing,No,1388,3.15,Yes,0,Non-Seasonal,3
191418,Aisle,46.06,43.67,No,Low,Seniors,Electronics,No,2244,2.39,Yes,0,Non-Seasonal,1
175324,End-cap,37.69,36.14,Yes,Low,Families,Electronics,Yes,1308,1.55,Yes,1,Seasonal,1
168949,Front of Store,47.81,46.2,Yes,Medium,Seniors,Electronics,No,1033,1.61,Yes,1,Non-Seasonal,2
132443,Aisle,36.15,31.58,Yes,Low,College students,Clothing,No,1924,4.57,Yes,1,Non-Seasonal,1
142665,End-cap,28.97,24.67,Yes,Medium,College students,Clothing,Yes,1705,4.3,Yes,1,Seasonal,2
171112,Aisle,40.65,36.48,No,High,College students,Food,Yes,635,4.17,Yes,0,Seasonal,3
164994,End-cap,13.6,8.67,Yes,Low,Families,Food,No,2189,4.93,Yes,1,Non-Seasonal,1
197700,Aisle,5.76,3.84,No,Medium,Families,Electronics,No,2716,1.92,Yes,0,Non-Seasonal,2
162699,Front of Store,9.26,5.65,No,Medium,Seniors,Food,Yes,1474,3.61,Yes,0,Seasonal,2
166102,Front of Store,48.35,47.1,Yes,Medium,College students,Food,No,1001,1.25,Yes,1,Non-Seasonal,2
125196,Front of Store,33.86,31.9,No,High,Young adults,Clothing,Yes,2479,1.96,Yes,0,Seasonal,3
190769,Aisle,40.56,38.99,No,High,Families,Clothing,Yes,955,1.57,Yes,0,Seasonal,3
192908,Front of Store,45.61,43.04,No,Low,Seniors,Food,Yes,1410,2.57,Yes,0,Seasonal,1
190000,Front of Store,11.29,9.86,Yes,High,Families,Electronics,No,1133,1.43,Yes,1,Non-Seasonal,3
117812,End-cap,13.49,11.04,No,High,Seniors,Electronics,No,2984,2.45,Yes,0,Non-Seasonal,3
158258,Aisle,41.44,39.26,No,Low,Families,Electronics,Yes,2622,2.18,Yes,0,Seasonal,1
136575,Aisle,18.65,15.73,Yes,High,Young adults,Food,Yes,2570,2.92,Yes,1,Seasonal,3
152880,End-cap,25.36,24.79,No,Low,Young adults,Clothing,Yes,617,0.57,Yes,0,Seasonal,1
112839,Front of Store,49.98,49.85,No,High,Young adults,Clothing,No,2255,0.13,Yes,0,Non-Seasonal,3
190584,Front of Store,37.43,33.22,Yes,Low,College students,Clothing,No,637,4.21,Yes,1,Non-Seasonal,1
171598,Aisle,30.93,30.15,Yes,Medium,College students,Electronics,No,1613,0.78,Yes,1,Non-Seasonal,2
169545,Front of Store,20.4,15.7,Yes,Medium,Families,Electronics,No,653,4.7,Yes,1,Non-Seasonal,2
132704,Aisle,25.47,22.73,Yes,High,Families,Electronics,No,2074,2.74,Yes,1,Non-Seasonal,3
168639,Front of Store,38.68,35.89,Yes,High,College students,Clothing,Yes,2068,2.79,Yes,1,Seasonal,3
163062,End-cap,37.79,34.04,Yes,High,College students,Food,Yes,2360,3.75,Yes,1,Seasonal,3
186783,Front of Store,8.52,4.55,No,Low,Young adults,Food,Yes,1667,3.97,Yes,0,Seasonal,1
130656,End-cap,30.51,27.48,Yes,Medium,Families,Electronics,No,588,3.03,Yes,1,Non-Seasonal,2
111930,Front of Store,11.04,9.15,No,High,Seniors,Electronics,No,1380,1.89,Yes,0,Non-Seasonal,3
115305,End-cap,36.36,31.41,No,High,Seniors,Electronics,Yes,676,4.95,Yes,0,Seasonal,3
167689,Front of Store,11.48,10.41,No,High,Young adults,Electronics,Yes,2969,1.07,Yes,0,Seasonal,3
110451,Front of Store,10.77,9.98,Yes,Medium,Families,Food,No,578,0.79,Yes,1,Non-Seasonal,2
189534,End-cap,5.73,3.94,Yes,Medium,Young adults,Electronics,No,2886,1.79,Yes,1,Non-Seasonal,2
153881,Front of Store,33.16,28.8,Yes,Medium,Families,Clothing,No,1376,4.36,Yes,1,Non-Seasonal,2
112314,End-cap,25.65,25.2,Yes,Medium,Families,Food,No,519,0.45,Yes,1,Non-Seasonal,2
134948,Aisle,10.28,7.76,Yes,Medium,Young adults,Food,No,600,2.52,Yes,1,Non-Seasonal,2
152468,Aisle,8.31,5.35,Yes,High,Families,Food,No,1728,2.96,Yes,1,Non-Seasonal,3
148553,Front of Store,27.54,24.56,Yes,High,Families,Food,No,1585,2.98,Yes,1,Non-Seasonal,3
121643,Aisle,5.17,0.72,No,High,College students,Food,Yes,1522,4.45,Yes,0,Seasonal,3
167351,Aisle,33.05,31.73,No,Low,College students,Electronics,No,961,1.32,Yes,0,Non-Seasonal,1
199976,Front of Store,19.66,18.89,No,High,College students,Clothing,No,1641,0.77,Yes,0,Non-Seasonal,3
172344,End-cap,15.42,13.77,Yes,Medium,Families,Clothing,Yes,2030,1.65,Yes,1,Seasonal,2
157499,Aisle,19.49,16.81,No,Low,Seniors,Electronics,No,1973,2.68,Yes,0,Non-Seasonal,1
173866,Aisle,47.92,44.15,Yes,Medium,Young adults,Food,Yes,2246,3.77,Yes,1,Seasonal,2
134989,Front of Store,14.85,12.52,Yes,High,Families,Clothing,Yes,2571,2.33,Yes,1,Seasonal,3
162691,Front of Store,36.77,35.21,Yes,High,Families,Clothing,No,690,1.56,Yes,1,Non-Seasonal,3
187196,End-cap,37.13,35.06,No,Low,College students,Food,Yes,2876,2.07,Yes,0,Seasonal,1
121378,End-cap,9.26,9.07,Yes,Medium,Seniors,Electronics,Yes,2168,0.19,Yes,1,Seasonal,2
142482,End-cap,27.59,26.89,No,High,Young adults,Electronics,No,1362,0.7,Yes,0,Non-Seasonal,3
176723,Aisle,47.41,45.53,No,Low,Families,Electronics,Yes,1524,1.88,Yes,0,Seasonal,1
132654,Front of Store,36.75,36.09,No,Low,Seniors,Food,Yes,1875,0.66,Yes,0,Seasonal,1
169453,Aisle,12.09,10.47,No,Medium,Seniors,Electronics,Yes,2177,1.62,Yes,0,Seasonal,2
165328,End-cap,37.37,32.7,Yes,Medium,Families,Food,No,719,4.67,Yes,1,Non-Seasonal,2
189998,Aisle,27.39,27.22,Yes,High,Young adults,Electronics,No,2206,0.17,Yes,1,Non-Seasonal,3
171481,Aisle,37.53,35.46,No,High,Families,Clothing,Yes,2212,2.07,Yes,0,Seasonal,3
166674,End-cap,11.36,6.76,Yes,Low,Seniors,Clothing,Yes,638,4.6,Yes,1,Seasonal,1
110674,End-cap,36.21,33.76,Yes,Low,Seniors,Electronics,No,2726,2.45,Yes,1,Non-Seasonal,1
110417,End-cap,43.02,42.63,Yes,Low,Young adults,Clothing,Yes,2352,0.39,Yes,1,Seasonal,1
166698,End-cap,47.18,46.66,No,Low,Young adults,Clothing,No,2528,0.52,Yes,0,Non-Seasonal,1
