Product_ID,Product_Position,Price,Competitor_Price,Promotion,Foot_Traffic,Consumer_Demographics,Product_Category,Seasonal,Sales_Volume,Price_vs_Competitor_Gap,Price_Higher_Than_Competitor,Promotion_Flag,Season_Label,Foot_Traffic_Order
179623,Front of Store,5.08,3.34,Yes,Low,College students,Food,Yes,2284,1.74,Yes,1,Seasonal,1
196326,Aisle,32.98,28.94,Yes,Medium,Seniors,Food,Yes,2015,4.04,Yes,1,Seasonal,2
175453,End-cap,12.65,9.75,No,Low,Seniors,Electronics,Yes,1603,2.9,Yes,0,Seasonal,1
153183,End-cap,38.1,34.7,No,Medium,Families,Clothing,No,822,3.4,Yes,0,Non-Seasonal,2
195160,Front of Store,21.92,18.0,Yes,Low,Young adults,Food,No,1792,3.92,Yes,1,Non-Seasonal,1
116201,Aisle,30.31,29.05,No,Low,Young adults,Clothing,No,2761,1.26,Yes,0,Non-Seasonal,1
188566,Aisle,49.34,46.31,Yes,Medium,Families,Electronics,No,2071,3.03,Yes,1,Non-Seasonal,2
151362,Front of Store,22.05,19.73,No,Medium,Families,Food,No,1112,2.32,Yes,0,Non-Seasonal,2
189612,End-cap,49.94,48.09,Yes,High,Families,Food,Yes,809,1.85,Yes,1,Seasonal,3
144433,Front of Store,41.17,37.58,No,Low,Seniors,Electronics,No,1412,3.59,Yes,0,Non-Seasonal,1
157449,Aisle,33.65,32.64,No,Low,College students,Food,No,951,1.01,Yes,0,Non-Seasonal,1
165623,End-cap,17.03,15.52,No,High,College students,Electronics,Yes,2379,1.51,Yes,0,Seasonal,3
137925,End-cap,45.44,41.87,No,Medium,Young adults,Electronics,No,2336,3.57,Yes,0,Non-Seasonal,2
115111,Aisle,16.88,13.12,No,Medium,Families,Clothing,No,1592,3.76,Yes,0,Non-Seasonal,2
171502,Front of Store,10.49,8.45,Yes,Medium,Seniors,Food,Yes,635,2.04,Yes,1,Seasonal,2
193698,End-cap,7.95,3.06,No,Medium,Young adults,Food,No,1029,4.89,Yes,0,Non-Seasonal,2
151572,Front of Store,29.0,26.1,Yes,Low,College students,Food,Yes,1602,2.9,Yes,1,Seasonal,1
158886,End-cap,33.24,29.24,Yes,Medium,Seniors,Electronics,Yes,664,4.0,Yes,1,Seasonal,2
111012,Front of Store,39.23,37.69,No,Medium,College students,Food,No,725,1.54,Yes,0,Non-Seasonal,2
143251,Aisle,9.89,8.88,No,Low,Seniors,Electronics,No,2354,1.01,Yes,0,Non-Seasonal,1
178611,Aisle,24.97,22.33,Yes,Medium,Seniors,Food,No,992,2.64,Yes,1,Non-Seasonal,2
114824,Front of Store,43.12,40.43,Yes,High,Families,Clothing,Yes,852,2.69,Yes,1,Seasonal,3
168713,End-cap,29.88,26.59,Yes,High,Young adults,Food,Yes,2112,3.29,Yes,1,Seasonal,3
140868,Front of Store,19.11,16.4,No,Low,Families,Food,No,675,2.71,Yes,0,Non-Seasonal,1
146780,End-cap,49.36,45.93,No,Low,College students,Electronics,No,2080,3.43,Yes,0,Non-Seasonal,1
172105,Aisle,9.85,8.59,Yes,High,Families,Electronics,No,2299,1.26,Yes,1,Non-Seasonal,3
111455,End-cap,27.05,26.24,Yes,High,College students,Electronics,Yes,2229,0.81,Yes,1,Seasonal,3
129927,End-cap,6.75,4.72,No,High,Seniors,Clothing,No,647,2.03,Yes,0,Non-Seasonal,3
139494,Front of Store,32.22,31.89,No,Medium,Families,Food,Yes,1140,0.33,Yes,0,Seasonal,2
163982,End-cap,20.9,19.2,No,Low,Families,Food,Yes,779,1.7,Yes,0,Seasonal,1
112511,End-cap,47.2,44.69,Yes,Medium,Young adults,Clothing,Yes,2587,2.51,Yes,1,Seasonal,2
146982,End-cap,29.92,29.86,Yes,Medium,Young adults,Clothing,Yes,972,0.06,Yes,1,Seasonal,2
171517,Front of Store,18.7,16.64,Yes,Medium,Young adults,Food,No,1069,2.06,Yes,1,Non-Seasonal,2
181233,Front of Store,20.7,19.35,No,High,Seniors,Clothing,No,2632,1.35,Yes,0,Non-Seasonal,3
147559,Aisle,16.97,16.54,No,High,College students,Clothing,No,2628,0.43,Yes,0,Non-Seasonal,3
158151,Aisle,36.75,34.84,No,Low,Young adults,Food,No,626,1.91,Yes,0,Non-Seasonal,1
199194,Front of Store,8.58,4.65,Yes,High,Seniors,Food,No,2315,3.93,Yes,1,Non-Seasonal,3
187447,Front of Store,30.46,26.95,Yes,High,College students,Food,Yes,1253,3.51,Yes,1,Seasonal,3
175725,End-cap,39.97,39.71,Yes,Low,Young adults,Electronics,Yes,1083,0.26,Yes,1,Seasonal,1
131107,Aisle,31.79,26.83,No,Low,Young adults,Clothing,Yes,1089,4.96,Yes,0,Seasonal,1
186541,Aisle,40.59,35.65,Yes,High,Young adults,Clothing,No,2969,4.94,Yes,1,Non-Seasonal,3
192046,Front of Store,20.24,20.18,Yes,Medium,Families,Food,No,1387,0.06,Yes,1,Non-Seasonal,2
147306,Aisle,18.5,15.38,No,Low,College students,Clothing,Yes,1828,3.12,Yes,0,Seasonal,1
145684,Front of Store,46.36,42.96,Yes,Low,College students,Electronics,No,2267,3.4,Yes,1,Non-Seasonal,1
118867,End-cap,11.15,8.08,No,Medium,Families,Electronics,Yes,2292,3.07,Yes,0,Seasonal,2
143823,End-cap,47.99,43.86,Yes,Medium,Young adults,Electronics,Yes,2230,4.13,Yes,1,Seasonal,2
194433,Aisle,21.67,18.77,No,Low,Young adults,Food,No,2207,2.9,Yes,0,Non-Seasonal,1
180551,End-cap,30.83,30.37,No,Low,College students,Food,No,1999,0.46,Yes,0,Non-Seasonal,1
180029,Aisle,37.72,33.07,No,Low,Families,Clothing,Yes,1301,4.65,Yes,0,Seasonal,1
158671,End-cap,28.37,27.34,Yes,Medium,Seniors,Food,Yes,1262,1.03,Yes,1,Seasonal,2
196932,Aisle,49.66,46.66,No,High,Young adults,Food,Yes,2085,3.0,Yes,0,Seasonal,3
188730,Aisle,22.04,19.16,Yes,Medium,Families,Electronics,Yes,2051,2.88,Yes,1,Seasonal,2
189853,End-cap,14.3,11.08,No,Low,Families,Food,No,2479,3.22,Yes,0,Non-Seasonal,1
169236,End-cap,13.52,9.5,Yes,Low,Young adults,Food,No,2234,4.02,Yes,1,Non-Seasonal,1
157660,End-cap,17.99,14.93,No,Medium,Young adults,Clothing,Yes,821,3.06,Yes,0,Seasonal,2
119645,End-cap,26.07,24.32,No,High,Young adults,Food,Yes,1634,1.75,Yes,0,Seasonal,3
142356,Aisle,27.16,23.47,No,Medium,Families,Food,Yes,1207,3.69,Yes,0,Seasonal,2
122078,End-cap,7.32,4.86,No,Medium,Young adults,Electronics,Yes,1124,2.46,Yes,0,Seasonal,2
161248,End-cap,12.8,11.34,No,Low,College students,Clothing,Yes,1167,1.46,Yes,0,Seasonal,1
171394,Front of Store,16.93,16.87,No,Low,College students,Clothing,No,2683,0.06,Yes,0,Non-Seasonal,1
151362,Aisle,9.03,7.3,No,High,Seniors,Electronics,Yes,1586,1.73,Yes,0,Seasonal,3
171225,Aisle,11.0,9.72,No,Medium,Young adults,Electronics,Yes,689,1.28,Yes,0,Seasonal,2
147968,Front of Store,10.27,10.14,No,Low,Families,Clothing,Yes,1995,0.13,Yes,0,Seasonal,1
135533,End-cap,30.99,27.34,Yes,Low,College students,Clothing,Yes,2915,3.65,Yes,1,Seasonal,1
175517,Aisle,37.72,37.04,No,High,Families,Clothing,Yes,1732,0.68,Yes,0,Seasonal,3
194339,Aisle,32.67,29.65,No,Medium,Young adults,Electronics,No,2749,3.02,Yes,0,Non-Seasonal,2
181234,End-cap,40.78,40.35,Yes,High,College students,Electronics,Yes,2262,0.43,Yes,1,Seasonal,3
128647,Front of Store,13.33,9.52,No,High,Young adults,Food,No,1187,3.81,Yes,0,Non-Seasonal,3
178865,End-cap,7.73,5.13,Yes,Medium,Families,Electronics,No,2525,2.6,Yes,1,Non-Seasonal,2
131452,Aisle,28.43,27.71,No,Medium,College students,Electronics,Yes,1056,0.72,Yes,0,Seasonal,2
146158,End-cap,41.9,40.31,Yes,Medium,Families,Food,Yes,2737,1.59,Yes,1,Seasonal,2
144475,Aisle,23.7,19.85,No,Medium,Young adults,Clothing,Yes,957,3.85,Yes,0,Seasonal,2
120176,Front of Store,45.03,44.13,No,Medium,Seniors,Clothing,No,2560,0.9,Yes,0,Non-Seasonal,2
156007,Aisle,31.89,27.8,Yes,Low,College students,Clothing,No,648,4.09,Yes,1,Non-Seasonal,1
138628,Aisle,37.83,33.08,No,Low,Families,Food,Yes,645,4.75,Yes,0,Seasonal,1
178302,Aisle,26.98,25.17,Yes,Medium,Young adults,Clothing,Yes,1725,1.81,Yes,1,Seasonal,2
144073,Front of Store,24.73,21.68,No,Medium,Young adults,Clothing,Yes,2293,3.05,Yes,0,Seasonal,2
186997,Aisle,28.66,27.62,Yes,Low,College students,Clothing,Yes,2064,1.04,Yes,1,Seasonal,1
173396,End-cap,35.55,34.13,No,Low,Families,Clothing,Yes,1356,1.42,Yes,0,Seasonal,1
115038,End-cap,18.36,16.02,No,Low,College students,Clothing,Yes,611,2.34,Yes,0,Seasonal,1
151967,Front of Store,31.14,30.98,Yes,Medium,Young adults,Clothing,Yes,2680,0.16,Yes,1,Seasonal,2
170937,Front of Store,16.58,15.92,No,Low,Young adults,Food,No,507,0.66,Yes,0,Non-Seasonal,1
176947,End-cap,48.73,48.41,Yes,High,Young adults,Electronics,No,1562,0.32,Yes,1,Non-Seasonal,3
181067,End-cap,29.39,26.88,No,Medium,Seniors,Food,No,1418,2.51,Yes,0,Non-Seasonal,2
192831,Aisle,26.63,24.16,Yes,Low,Young adults,Clothing,Yes,762,2.47,Yes,1,Seasonal,1
119838,Aisle,25.61,21.23,Yes,Medium,College students,Electronics,No,2534,4.38,Yes,1,Non-Seasonal,2
151923,Aisle,48.91,43.95,Yes,Medium,Families,Food,Yes,1701,4.96,Yes,1,Seasonal,2
186652,End-cap,23.64,18.82,Yes,Medium,College students,Clothing,Yes,747,4.82,Yes,1,Seasonal,2
169576,Aisle,45.3,43.21,Yes,Medium,Seniors,Clothing,Yes,1463,2.09,Yes,1,Seasonal,2
180911,End-cap,22.95,20.73,No,Low,Families,Electronics,Yes,1015,2.22,Yes,0,Seasonal,1
133294,Front of Store,41.51,41.39,Yes,Medium,Young adults,Food,No,2696,0.12,Yes,1,Non-Seasonal,2
135689,End-cap,43.26,39.55,Yes,Medium,Families,Electronics,Yes,1063,3.71,Yes,1,Seasonal,2
190951,Aisle,44.53,40.86,No,High,Seniors,Electronics,No,2472,3.67,Yes,0,Non-Seasonal,3
163002,Front of Store,6.35,3.89,Yes,High,Young adults,Clothing,No,1270,2.46,Yes,1,Non-Seasonal,3
190010,Aisle,28.45,24.96,Yes,Medium,College students,Clothing,No,2312,3.49,Yes,1,Non-Seasonal,2
177516,Aisle,9.19,4.71,No,Low,Families,Food,Yes,2082,4.48,Yes,0,Seasonal,1
113847,Front of Store,31.3,27.14,No,High,Families,Food,No,712,4.16,Yes,0,Non-Seasonal,3
114370,Aisle,49.5,45.77,Yes,Medium,College students,Clothing,No,1017,3.73,Yes,1,Non-Seasonal,2
154002,Aisle,28.11,27.36,Yes,High,Families,Food,No,887,0.75,Yes,1,Non-Seasonal,3
125057,End-cap,30.59,30.0,Yes,Medium,College students,Food,Yes,660,0.59,Yes,1,Seasonal,2
159070,End-cap,19.25,18.54,No,High,College students,Electronics,Yes,1280,0.71,Yes,0,Seasonal,3
167705,Front of Store,15.21,13.53,Yes,Medium,Families,Electronics,Yes,2196,1.68,Yes,1,Seasonal,2
177177,Aisle,24.9,24.44,Yes,High,College students,Electronics,Yes,1432,0.46,Yes,1,Seasonal,3
192619,Aisle,26.75,22.76,Yes,High,College students,Food,No,2279,3.99,Yes,1,Non-Seasonal,3
121605,Front of Store,13.58,11.21,No,Low,Young adults,Electronics,No,1145,2.37,Yes,0,Non-Seasonal,1
149245,End-cap,10.6,7.52,No,High,College students,Electronics,No,771,3.08,Yes,0,Non-Seasonal,3
194369,Aisle,9.81,9.53,No,High,College students,Food,Yes,2548,0.28,Yes,0,Seasonal,3
135894,End-cap,36.9,33.72,Yes,Low,Families,Electronics,Yes,1640,3.18,Yes,1,Seasonal,1
127177,End-cap,35.44,30.67,Yes,Medium,Families,Electronics,No,565,4.77,Yes,1,Non-Seasonal,2
144780,Front of Store,7.65,4.84,Yes,High,Families,Electronics,No,1272,2.81,Yes,1,Non-Seasonal,3
189870,End-cap,49.31,44.8,Yes,Low,Young adults,Electronics,Yes,582,4.51,Yes,1,Seasonal,1
179236,End-cap,33.41,28.67,Yes,Medium,Families,Clothing,Yes,1270,4.74,Yes,1,Seasonal,2
134887,End-cap,47.79,46.97,No,Low,Seniors,Electronics,Yes,2118,0.82,Yes,0,Seasonal,1
190184,End-cap,44.54,42.2,No,Low,College students,Clothing,Yes,2820,2.34,Yes,0,Seasonal,1
115318,Front of Store,21.79,17.46,No,High,College students,Food,Yes,2363,4.33,Yes,0,Seasonal,3
161907,Front of Store,34.69,31.14,No,Medium,Young adults,Clothing,Yes,1099,3.55,Yes,0,Seasonal,2
155997,End-cap,46.84,43.8,Yes,Low,College students,Food,No,2534,3.04,Yes,1,Non-Seasonal,1
166744,Aisle,13.34,8.91,No,Medium,Families,Clothing,Yes,2309,4.43,Yes,0,Seasonal,2
129858,Front of Store,47.74,45.16,Yes,High,College students,Electronics,Yes,2018,2.58,Yes,1,Seasonal,3
158908,Front of Store,42.5,41.13,Yes,High,Seniors,Food,Yes,2100,1.37,Yes,1,Seasonal,3
192048,End-cap,20.39,18.04,No,High,Young adults,Electronics,No,2512,2.35,Yes,0,Non-Seasonal,3
136294,End-cap,38.87,37.28,No,Low,College students,Food,Yes,1706,1.59,Yes,0,Seasonal,1
193043,Front of Store,49.14,45.02,No,Low,Families,Clothing,No,2743,4.12,Yes,0,Non-Seasonal,1
192787,End-cap,19.84,19.13,Yes,Medium,Seniors,Food,No,2569,0.71,Yes,1,Non-Seasonal,2
119150,End-cap,21.81,17.49,No,High,College students,Food,No,1556,4.32,Yes,0,Non-Seasonal,3
115266,Front of Store,27.9,25.48,No,Low,Families,Electronics,No,1549,2.42,Yes,0,Non-Seasonal,1
121186,Front of Store,6.77,5.62,No,Medium,Young adults,Electronics,No,989,1.15,Yes,0,Non-Seasonal,2
144385,Aisle,39.44,38.08,No,High,Families,Food,No,834,1.36,Yes,0,Non-Seasonal,3
161594,End-cap,49.52,45.71,Yes,Low,College students,Food,Yes,2108,3.81,Yes,1,Seasonal,1
114320,Aisle,6.11,1.77,Yes,Low,College students,Clothing,No,558,4.34,Yes,1,Non-Seasonal,1
167648,Aisle,39.47,39.39,No,High,Young adults,Electronics,No,2990,0.08,Yes,0,Non-Seasonal,3
198500,Front of Store,29.39,26.11,Yes,Medium,College students,Clothing,Yes,1581,3.28,Yes,1,Seasonal,2
120916,Front of Store,8.01,5.23,No,Low,Families,Electronics,No,1139,2.78,Yes,0,Non-Seasonal,1
180422,Aisle,22.74,19.43,Yes,Medium,Seniors,Clothing,No,1408,3.31,Yes,1,Non-Seasonal,2
136977,End-cap,20.56,17.87,Yes,Low,College students,Clothing,Yes,685,2.69,Yes,1,Seasonal,1
145902,Aisle,11.9,9.17,Yes,High,Young adults,Electronics,Yes,2314,2.73,Yes,1,Seasonal,3
135734,Aisle,20.45,19.41,Yes,High,Seniors,Clothing,No,2805,1.04,Yes,1,Non-Seasonal,3
153230,End-cap,29.28,26.59,No,Low,Seniors,Food,Yes,565,2.69,Yes,0,Seasonal,1
153722,Aisle,47.67,43.0,No,Medium,Seniors,Food,Yes,1058,4.67,Yes,0,Seasonal,2
147361,End-cap,32.84,32.42,No,Low,Seniors,Food,Yes,563,0.42,Yes,0,Seasonal,1
158227,Aisle,11.54,9.37,No,High,Families,Clothing,No,2721,2.17,Yes,0,Non-Seasonal,3
197123,Front of Store,37.09,33.18,Yes,High,College students,Electronics,No,2625,3.91,Yes,1,Non-Seasonal,3
140321,End-cap,39.47,36.13,No,High,Seniors,Food,Yes,687,3.34,Yes,0,Seasonal,3
177510,Front of Store,37.07,36.38,Yes,High,Young adults,Food,No,1768,0.69,Yes,1,Non-Seasonal,3
135786,Aisle,27.36,25.74,Yes,Medium,Seniors,Electronics,Yes,2987,1.62,Yes,1,Seasonal,2
184980,End-cap,47.39,44.9,Yes,Medium,Seniors,Electronics,No,2788,2.49,Yes,1,Non-Seasonal,2
152671,Aisle,47.12,46.0,Yes,High,Families,Food,No,1380,1.12,Yes,1,Non-Seasonal,3
155722,End-cap,29.53,26.18,Yes,High,Families,Clothing,Yes,1484,3.35,Yes,1,Seasonal,3
171570,End-cap,15.7,11.02,Yes,High,Seniors,Clothing,Yes,1353,4.68,Yes,1,Seasonal,3
181417,Aisle,40.19,38.73,Yes,Medium,Young adults,Clothing,No,2728,1.46,Yes,1,Non-Seasonal,2
157514,Front of Store,17.49,13.3,No,Medium,College students,Electronics,Yes,937,4.19,Yes,0,Seasonal,2
170515,Front of Store,38.45,38.05,No,Low,Families,Electronics,Yes,533,0.4,Yes,0,Seasonal,1
179736,Aisle,17.03,13.4,No,High,Young adults,Electronics,No,1452,3.63,Yes,0,Non-Seasonal,3
137969,End-cap,38.82,34.28,No,High,Families,Electronics,Yes,1987,4.54,Yes,0,Seasonal,3
146503,Front of Store,27.63,26.37,Yes,High,Young adults,Electronics,No,2410,1.26,Yes,1,Non-Seasonal,3
115333,Front of Store,16.49,13.55,No,High,Seniors,Food,No,962,2.94,Yes,0,Non-Seasonal,3
162808,End-cap,36.43,33.6,Yes,Low,Young adults,Electronics,No,775,2.83,Yes,1,Non-Seasonal,1
114390,Front of Store,33.0,29.31,No,Low,Young adults,Clothing,No,2674,3.69,Yes,0,Non-Seasonal,1
154882,Aisle,20.81,18.58,No,Low,College students,Food,Yes,889,2.23,Yes,0,Seasonal,1
148460,Aisle,20.89,17.37,No,Medium,College students,Food,Yes,1433,3.52,Yes,0,Seasonal,2
188481,Front of Store,29.43,28.15,Yes,High,Young adults,Electronics,No,1879,1.28,Yes,1,Non-Seasonal,3
197435,Aisle,11.51,6.97,No,Medium,Young adults,Clothing,No,2270,4.54,Yes,0,Non-Seasonal,2
157169,End-cap,22.77,22.64,No,Low,Young adults,Clothing,Yes,841,0.13,Yes,0,Seasonal,1
184945,Front of Store,47.52,43.76,Yes,Low,Families,Food,No,1220,3.76,Yes,1,Non-Seasonal,1
140927,Aisle,46.55,44.71,No,Low,Young adults,Food,Yes,1745,1.84,Yes,0,Seasonal,1
174621,Aisle,26.66,26.54,No,Medium,Families,Clothing,Yes,680,0.12,Yes,0,Seasonal,2
137475,Front of Store,9.68,4.75,No,Low,College students,Food,Yes,2258,4.93,Yes,0,Seasonal,1
184176,Aisle,8.74,5.79,Yes,Medium,Families,Electronics,Yes,2278,2.95,Yes,1,Seasonal,2
149169,End-cap,37.42,36.79,Yes,Medium,College students,Electronics,No,2283,0.63,Yes,1,Non-Seasonal,2
126549,Aisle,28.38,24.05,Yes,Low,College students,Electronics,Yes,2690,4.33,Yes,1,Seasonal,1
138995,Front of Store,43.32,42.81,No,High,Young adults,Electronics,No,541,0.51,Yes,0,Non-Seasonal,3
110220,Front of Store,48.11,44.43,Yes,Low,Seniors,Electronics,Yes,660,3.68,Yes,1,Seasonal,1
133770,Front of Store,19.87,18.07,Yes,High,College students,Electronics,Yes,1978,1.8,Yes,1,Seasonal,3
165819,Front of Store,7.09,2.82,Yes,Medium,Families,Electronics,No,1801,4.27,Yes,1,Non-Seasonal,2
191957,Front of Store,24.07,19.86,Yes,Medium,College students,Food,Yes,1199,4.21,Yes,1,Seasonal,2
178701,End-cap,20.04,15.24,No,Low,Young adults,Clothing,Yes,2921,4.8,Yes,0,Seasonal,1
181111,Front of Store,46.12,43.68,No,High,Families,Food,No,633,2.44,Yes,0,Non-Seasonal,3
183252,Aisle,23.24,19.35,Yes,Medium,Young adults,Clothing,No,792,3.89,Yes,1,Non-Seasonal,2
182755,End-cap,9.14,8.68,No,High,Young adults,Food,No,1380,0.46,Yes,0,Non-Seasonal,3
143247,Aisle,35.4,33.28,No,Medium,Families,Clothing,Yes,2845,2.12,Yes,0,Seasonal,2
118346,Front of Store,49.68,46.58,No,High,Seniors,Clothing,Yes,2656,3.1,Yes,0,Seasonal,3
182563,Aisle,13.1,13.0,No,Low,Families,Clothing,Yes,2211,0.1,Yes,0,Seasonal,1
120300,End-cap,16.18,15.84,Yes,Low,Young adults,Food,Yes,2698,0.34,Yes,1,Seasonal,1
184596,Aisle,41.83,37.17,Yes,Low,Young adults,Clothing,No,2745,4.66,Yes,1,Non-Seasonal,1
165690,End-cap,20.4,18.71,No,Low,College students,Food,Yes,2069,1.69,Yes,0,Seasonal,1
148366,End-cap,19.63,17.77,No,Medium,Seniors,Food,No,935,1.86,Yes,0,Non-Seasonal,2
154931,Aisle,31.27,28.47,Yes,Medium,Families,Clothing,Yes,1514,2.8,Yes,1,Seasonal,2
129915,Front of Store,14.36,12.58,No,High,Seniors,Electronics,Yes,2302,1.78,Yes,0,Seasonal,3
129854,End-cap,13.36,12.36,No,Low,Families,Clothing,Yes,1864,1.0,Yes,0,Seasonal,1
196418,Aisle,39.11,35.48,Yes,Medium,Seniors,Food,Yes,1456,3.63,Yes,1,Seasonal,2
147140,Aisle,12.72,11.72,No,Low,Seniors,Food,Yes,2224,1.0,Yes,0,Seasonal,1
176622,End-cap,14.7,14.24,No,Low,Young adults,Electronics,No,2168,0.46,Yes,0,Non-Seasonal,1
180566,Aisle,33.32,32.9,Yes,High,College students,Clothing,Yes,1897,0.42,Yes,1,Seasonal,3
124273,End-cap,44.99,44.48,Yes,High,Young adults,Food,Yes,2343,0.51,Yes,1,Seasonal,3
159902,Aisle,34.75,31.6,No,Medium,Seniors,Electronics,No,1889,3.15,Yes,0,Non-Seasonal,2
163182,Aisle,43.05,41.66,No,Low,Seniors,Electronics,No,1390,1.39,Yes,0,Non-Seasonal,1
121303,Front of Store,24.35,23.42,Yes,High,Young adults,Clothing,Yes,1130,0.93,Yes,1,Seasonal,3
162658,End-cap,11.56,8.61,No,Medium,Families,Electronics,Yes,1133,2.95,Yes,0,Seasonal,2
146858,Front of Store,47.72,46.78,No,Medium,College students,Food,Yes,565,0.94,Yes,0,Seasonal,2
174565,Aisle,21.3,18.71,Yes,High,Seniors,Electronics,No,890,2.59,Yes,1,Non-Seasonal,3
160629,Aisle,22.82,19.13,No,Medium,Seniors,Electronics,Yes,2538,3.69,Yes,0,Seasonal,2
150654,End-cap,6.38,5.25,Yes,Medium,Young adults,Electronics,No,2884,1.13,Yes,1,Non-Seasonal,2
